,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
0,P01,40,-1.5,2,1116.3110287452446,0.016671088826342384,-4,0.0,0.13336145877838135,359.9801624808461,-0.29899999499320984,-1.1900000646710396,-0.019837519162860542,0.1333614661161846,0.016670183264523075,9.274999760091305,0.0016807419093335665,27,True,Midline_40_2.csv,5.0
1,P01,40,-1.5,2,1116.327670252389,0.03331863304856597,-4,-4.610685573425144e-05,0.26652973890304565,359.96035369485617,-0.29899999499320984,-1.1900000646710396,-0.01980878267038159,0.13316827962262326,0.016646034952827904,9.274999760091305,-0.0014476349489739044,53,True,Midline_40_2.csv,5.0
2,P01,40,-1.5,2,1116.344342548631,0.050024736926843616,-4,-0.00013851278345100582,0.4000722765922545,359.94048923254013,-0.289000004529953,-1.1900000646710396,-0.019864459624661025,0.1335425784545805,0.016692822306822563,8.925000093877317,-0.00014822169454665833,80,True,Midline_40_2.csv,5.0
3,P01,40,-1.5,2,1116.3609481351616,0.06663968092834692,-4,-0.0002765984099823981,0.5330183506011963,359.92071349918837,-0.25799998641014105,-1.1900000646710396,-0.019775735703949627,0.13294611515448196,0.016618264394310245,7.839999459683895,0.002166617480695254,107,True,Midline_40_2.csv,5.0
4,P01,40,-1.5,2,1116.377674463251,0.08334789778382401,-4,-0.00046156640746630734,0.6666839718818665,359.90083072334534,-0.21299999952316284,-1.1900000646710396,-0.019882779138555472,0.1336657348438166,0.016708216855477076,6.26499991863966,-0.0015465763109940693,133,True,Midline_40_2.csv,5.0
5,P01,40,-1.5,2,1116.3943041980933,0.09999936610688563,-4,-0.0006921374006196856,0.7998979091644287,359.8810151219368,-0.1599999964237213,-1.1900000646710396,-0.01981560758760915,0.13321416141661754,0.016651770177077196,4.4099998101592055,-0.0007765804371264508,160,True,Midline_40_2.csv,5.0
6,P01,40,-1.5,2,1116.410954157147,0.1166481177449441,-4,-0.0009687148849479853,0.9330803751945496,359.8612041920424,-0.11599999666213988,-1.1900000646710396,-0.0198109379073581,0.13318276860991318,0.016647846076239148,2.8699998185038567,-0.0024147310931880548,187,True,Midline_40_2.csv,5.0
7,P01,40,-1.5,2,1116.42770402984,0.13339225521394835,-4,-0.001293027075007558,1.06695818901062,359.8412898033858,-0.07800000160932541,-1.1900000646710396,-0.01991438928006586,0.13387823998527892,0.016734779998159862,1.5399999916553495,-0.0020768797827758322,213,True,Midline_40_2.csv,5.0
8,P01,40,-1.5,2,1116.444317766426,0.1500129344394736,-4,-0.0016615770291537044,1.200007677078247,359.8214986026287,-0.05299999937415123,-1.1900000646710396,-0.01979118156881264,0.13304995289581711,0.01663124411197714,0.6649999134242535,-0.0017017198607936213,240,True,Midline_40_2.csv,5.0
9,P01,40,-1.5,2,1116.4609982127229,0.1666936825904486,-4,-0.002077288925647736,1.3334434032440186,359.80164992809296,-0.04199999943375588,-1.1900000646710396,-0.019848654553770544,0.13343632588293985,0.016679540735367482,0.27999991551041603,-0.0028655659818766096,267,True,Midline_40_2.csv,5.0
10,P01,40,-1.5,2,1116.4776680941336,0.18332854894924824,-4,-0.0025379888247698545,1.4665215015411377,359.78185443580145,-0.03999999910593033,-1.1900000646710396,-0.019795492042765657,0.13307893087039702,0.016634866358799627,0.2099999040365219,-0.0027518207099838238,293,True,Midline_40_2.csv,5.0
11,P01,40,-1.5,2,1116.494280623304,0.1999769987332911,-4,-0.003045420628041029,1.5997974872589111,359.7620294839143,-0.03999999910593033,-1.1900000646710396,-0.01982494694729953,0.13327694702456938,0.016659618378071173,0.2099999040365219,-0.003125432863041041,320,True,Midline_40_2.csv,5.0
12,P01,40,-1.5,2,1116.5109803882506,0.21667766924133505,-4,-0.0036003314889967437,1.733401656150818,359.7421556711197,-0.03999999910593033,-1.1900000646710396,-0.019873798984621983,0.1336053640643513,0.016700670508043913,0.2099999040365219,-0.004188673644341487,347,True,Midline_40_2.csv,5.0
13,P01,40,-1.5,2,1116.5276354788202,0.23330468739868596,-4,-0.004198943730443716,1.8664188385009768,359.72236916422844,-0.03999999910593033,-1.1900000646710396,-0.019786511888832164,0.13301856009093171,0.01662732001136646,0.2099999040365219,-0.004281327286570853,373,True,Midline_40_2.csv,5.0
14,P01,40,-1.5,2,1116.5444179517342,0.2500880658742517,-4,-0.004849541932344437,2.000684261322021,359.70239692926407,-0.03999999910593033,-1.1900000646710396,-0.0199722214713218,0.13426702780452615,0.01678337847556577,0.2099999040365219,-0.004849901621665678,400,True,Midline_40_2.csv,5.0
15,P01,40,-1.5,2,1116.5609728268103,0.266672220778446,-4,-0.0055386763997375965,2.1333580017089844,359.68266141414637,-0.03999999910593033,-1.1900000646710396,-0.019735504614803785,0.13267565406567886,0.016584456758209853,0.2099999040365219,-0.006000853150625648,427,True,Midline_40_2.csv,5.0
16,P01,40,-1.5,2,1116.5776089005847,0.2833058797216381,-4,-0.006275637075304985,2.266415596008301,359.66286879777914,-0.03999999910593033,-1.1900000646710396,-0.019792618393193077,0.1330596122188581,0.016632451527357258,0.2099999040365219,-0.006315399040075353,453,True,Midline_40_2.csv,5.0
17,P01,40,-1.5,2,1116.5942682171092,0.29996489439190555,-4,-0.007059840951114894,2.3996901512146,359.64304384589195,-0.03999999910593033,-1.1900000646710396,-0.01982494694757011,0.13327694702638834,0.016659618378298546,0.2099999040365219,-0.007138986673004563,480,True,Midline_40_2.csv,5.0
18,P01,40,-1.5,2,1116.6109172706008,0.31661545715337525,-4,-0.007889692671597004,2.532889604568481,359.62323001027113,-0.03999999910593033,-1.1900000646710396,-0.01981381155666011,0.13320208725963312,0.01665026090745414,0.2099999040365219,-0.008164063217965532,506,True,Midline_40_2.csv,5.0
19,P01,40,-1.5,2,1116.6276423912743,0.3333146183917961,-4,-0.008768195286393166,2.666482448577881,359.6033576130867,-0.03999999910593033,-1.1900000646710396,-0.01987236215997097,0.13359570473949134,0.016699463092436417,0.2099999040365219,-0.008792208905356511,533,True,Midline_40_2.csv,5.0
20,P01,40,-1.5,2,1116.6442766539253,0.3499739349160791,-4,-0.00969082675874233,2.7997562885284424,359.58353263139725,-0.03999999910593033,-1.1900000646710396,-0.01982494694729953,0.13327694702456938,0.016659618378071173,0.2099999040365219,-0.009755216588366832,560,True,Midline_40_2.csv,5.0
