,ppid,targetoccurence,targetnumber,trialn,CurrentAudio,RT,ResponseCategory,Target1,Target2,Target3
0,P01,0.4,3,0,t,-1.0,4,o,h,b
1,P01,0.4,3,0,h,0.7997099787766526,1,o,h,b
2,P01,0.4,3,0,f,-1.0,4,o,h,b
3,P01,0.4,3,0,y,-1.0,4,o,h,b
4,P01,0.4,3,0,b,0.8163077171061506,1,o,h,b
5,P01,0.4,3,0,m,-1.0,4,o,h,b
6,P01,0.4,3,0,r,-1.0,4,o,h,b
7,P01,0.4,3,0,t,-1.0,4,o,h,b
8,P01,0.4,3,0,n,-1.0,4,o,h,b
