,ppid,trialn,timestamp_exp,timestamp_trial,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,AutoFlag
12,P01,2,149.26057779061662,22.302073343855966,-120.0,2.1933913230896,0.0,0.010999999940395357,0.0,0.0,0.0041897320775206035,0.0005237165096900753,-0.38499999791383743,True
13,P01,2,149.29077646179542,22.332268694641872,-120.0,2.327221155166626,0.0,0.010999999940395357,0.0,0.0,0.13382994336325282,0.016728742920406603,-0.38499999791383743,True
14,P01,2,149.30739925399828,22.348879714542818,-120.0,2.4600489139556885,0.0,0.010999999940395357,0.0,0.0,0.1328277884281306,0.016603473553516324,-0.38499999791383743,True
15,P01,2,149.32409418928233,22.365579177635283,-120.0,2.5935988426208496,0.0,0.010999999940395357,0.0,0.0,0.13354982294754336,0.01669372786844292,-0.38499999791383743,True
16,P01,2,149.34072000002413,22.38220740320827,-120.0,2.7266995906829834,0.0,0.010999999940395357,0.0,0.0,0.13310066435019507,0.016637583043774384,-0.38499999791383743,True
17,P01,2,149.3573841462108,22.398876379057242,-120.0,2.8600707054138184,0.0,0.010999999940395357,0.0,0.0,0.13337112544127194,0.01667139068015899,-0.38499999791383743,True
18,P01,2,149.37417990069608,22.4156697187114,-120.0,2.994330406188965,0.0,0.010999999940395357,0.0,0.0,0.13425978331110855,0.01678247291388857,-0.38499999791383743,True
19,P01,2,149.39075801852238,22.432250553222733,-120.0,3.127061605453491,0.0,0.010999999940395357,0.0,0.0,0.1327311951813499,0.016591399397668738,-0.38499999791383743,True
20,P01,2,149.40742397583236,22.448907153061953,-120.0,3.2602128982543945,0.0,0.010999999940395357,0.0,0.0,0.1331513758048004,0.01664392197560005,-0.38499999791383743,True
21,P01,2,149.42405220140537,22.465540510151182,-120.0,3.39337158203125,0.0,0.010999999940395357,0.0,0.0,0.13315862029844538,0.016644827537305673,-0.38499999791383743,True
22,P01,2,149.44064511007252,22.482139455896288,-120.0,3.526167869567871,0.0,0.010999999940395357,0.0,0.0,0.13279639562279044,0.016599549452848802,-0.38499999791383743,True
23,P01,2,149.45736841962278,22.498860048761486,-120.0,3.6599349975585938,0.0,0.010999999940395357,0.0,0.0,0.1337671577527999,0.016720894719099988,-0.38499999791383743,True
24,P01,2,149.47404041401072,22.515513630061747,-120.0,3.7931635379791264,0.0,0.010999999940395357,0.0,0.0,0.1332286504023159,0.016653581300289492,-0.38499999791383743,True
25,P01,2,149.49068312857074,22.53217747439448,-120.0,3.9264767169952393,0.0,0.010999999940395357,0.0,0.0,0.13331316949302166,0.016664146186627704,-0.38499999791383743,True
26,P01,2,149.50736266930608,22.548857316983714,-120.0,4.05991792678833,0.0,0.010999999940395357,0.0,0.0,0.1334411555449151,0.016680144443114386,-0.38499999791383743,True
27,P01,2,149.52404462487257,22.565508483452817,-120.0,4.193129539489746,0.0,0.010999999940395357,0.0,0.0,0.13321174658403834,0.016651468323004792,-0.38499999791383743,True
28,P01,2,149.54065081511115,22.58214576464272,-120.0,4.326230049133302,0.0,0.010999999940395357,0.0,0.0,0.13310066435019507,0.016637583043774384,-0.38499999791383743,True
29,P01,2,149.55735571157376,22.598852170374784,-120.0,4.459888458251953,0.0,0.010999999940395357,0.0,0.0,0.13365849035017166,0.016707311293771454,-0.38499999791383743,True
30,P01,2,149.57402468742276,22.615491866395846,-120.0,4.592996597290039,0.0,0.010999999940395357,0.0,0.0,0.13310790884384005,0.016638488605480006,-0.38499999791383743,True
31,P01,2,149.59070573742756,22.632201592520772,-120.0,4.726674556732178,0.0,0.010999999940395357,0.0,0.0,0.13367780899943682,0.016709726124929603,-0.38499999791383743,True
32,P01,2,149.60745681753625,22.64895237077559,-120.0,4.86068058013916,0.0,0.010999999940395357,0.0,0.0,0.13400622603853662,0.016750778254817078,-0.38499999791383743,True
33,P01,2,149.62430026493715,22.665573351855073,-120.0,4.99355411529541,0.0,0.010999999940395357,0.0,0.0,0.13287367022030594,0.01660920877753824,-0.38499999791383743,True
34,P01,2,149.64070481677314,22.68219916259693,-120.0,5.126551151275635,0.0,0.012000000104308128,0.0,0.0,0.1329968266099968,0.0166246033262496,-0.4200000036507845,True
35,P01,2,149.65738194267738,22.69887840147837,-120.0,5.260021209716797,0.0,0.0130000002682209,0.0,0.0,0.13347013351904025,0.01668376668988003,-0.4550000093877316,True
36,P01,2,149.67408382060097,22.715578468278643,-120.0,5.393599987030028,0.0,0.014999999664723871,0.0,0.0,0.13357880092166852,0.01669735011520856,-0.5249999882653356,True
37,P01,2,149.69071264988173,22.732207297559427,-120.0,5.5266594886779785,0.0,0.017000000923871994,0.0,0.0,0.1330596122204497,0.016632451527556213,-0.5950000323355198,True
38,P01,2,149.70736502376647,22.74886178442136,-120.0,5.659895420074463,0.0,0.01899999938905239,0.0,0.0,0.1332358948957335,0.016654486861966692,-0.6649999786168337,True
39,P01,2,149.72403309405374,22.765516573137237,-120.0,5.793124198913574,0.0,0.020999999716877937,0.0,0.0,0.13322865040208853,0.01665358130026107,-0.7349999900907278,True
40,P01,2,149.74069361799363,22.782189473086845,-120.0,5.926514625549316,0.0,0.024000000208616257,0.0,0.0,0.13339044409053713,0.01667380551131714,-0.8400000073015691,True
41,P01,2,149.75737315872897,22.79886931567609,-120.0,6.059955596923827,0.0,0.02800000086426735,0.0,0.0,0.1334411555449151,0.016680144443114386,-0.9800000302493572,True
42,P01,2,149.77405934025,22.815511426528307,-120.0,6.192930698394775,0.0,0.032000001519918435,0.0,0.0,0.1329750931295166,0.016621886641189576,-1.1200000531971457,True
43,P01,2,149.79069239548534,22.83218885428636,-120.0,6.326507091522218,0.0,0.03500000014901161,0.0,0.0,0.13357638609045352,0.01669704826130669,-1.2250000052154064,True
44,P01,2,149.8074467959869,22.848944160349614,-120.0,6.460551738739014,0.0,0.035999998450279236,0.0,0.0,0.134044863337067,0.016755607917133375,-1.2599999457597733,True
45,P01,2,149.82406445667354,22.865532239354447,-120.0,6.593258857727051,0.0,0.03799999877810478,0.0,0.0,0.1327070468698821,0.016588380858735263,-1.3299999572336674,True
46,P01,2,149.84072799915242,22.882224759807315,-120.0,6.726784706115723,0.0,0.039000000804662704,0.0,0.0,0.1335256746358482,0.016690709329481024,-1.3650000281631949,True
47,P01,2,149.85736678961175,22.89886355026667,-120.0,6.8599772453308105,0.0,0.039000000804662704,0.0,0.0,0.13319242793477315,0.016649053491846644,-1.3650000281631949,True
48,P01,2,149.8740517637172,22.91552679089162,-120.0,6.99328088760376,0.0,0.039000000804662704,0.0,0.0,0.13330351016838904,0.01666293877104863,-1.3650000281631949,True
49,P01,2,149.89076481023503,22.932260967182145,-120.0,7.127151966094972,0.0,0.039000000804662704,0.0,0.0,0.1338709954929982,0.016733874436624774,-1.3650000281631949,True
50,P01,2,149.9073547003632,22.94885115916423,-120.0,7.25986385345459,0.0,0.039000000804662704,0.0,0.0,0.13271187653208472,0.01658898456651059,-1.3650000281631949,True
51,P01,2,149.92412147687452,22.965617030113858,-120.0,7.393923282623291,0.0,0.039000000804662704,0.0,0.0,0.13405935232412958,0.016757419040516197,-1.3650000281631949,True
52,P01,2,149.94074064683062,22.982237105631672,-120.0,7.526898384094237,0.0,0.03799999877810478,0.0,0.0,0.1329750931295166,0.016621886641189576,-1.3299999572336674,True
53,P01,2,149.95755964406598,22.99904614168841,-120.0,7.66136360168457,0.0,0.037000000476837165,0.0,0.0,0.1344650439605175,0.016808130495064688,-1.2950000166893003,True
54,P01,2,149.97407346701237,23.01553853300817,-120.0,7.79337739944458,0.0,0.037000000476837165,0.0,0.0,0.13201399032436711,0.01650174879054589,-1.2950000166893003,True
55,P01,2,149.99072584089703,23.032222299698052,-120.0,7.926779747009277,0.0,0.035999998450279236,0.0,0.0,0.13340251824615734,0.016675314780769668,-1.2599999457597733,True
56,P01,2,150.00745398010963,23.04895194818013,-120.0,8.060614585876465,0.0,0.03500000014901161,0.0,0.0,0.13383477302545546,0.016729346628181933,-1.2250000052154064,True
57,P01,2,150.02419932499433,23.06554696982457,-120.0,8.193437576293945,0.0,0.03500000014901161,0.0,0.0,0.13282295876592798,0.016602869845740997,-1.2250000052154064,True
58,P01,2,150.0406992626615,23.082196023316413,-120.0,8.326640129089355,0.0,0.03500000014901161,0.0,0.0,0.13320208725940574,0.016650260907425718,-1.2250000052154064,True
59,P01,2,150.0574258926046,23.098923558821213,-120.0,8.460394859313965,0.0,0.03400000184774399,0.0,0.0,0.13375508359695232,0.01671938544961904,-1.1900000646710396,True
60,P01,2,150.07409184991462,23.115561443718892,-120.0,8.593561172485353,0.0,0.03400000184774399,0.0,0.0,0.1331658647916356,0.01664573309895445,-1.1900000646710396,True
61,P01,2,150.0906983420071,23.13219449895422,-120.0,8.726625442504883,0.0,0.03400000184774399,0.0,0.0,0.1330644418828797,0.016633055235359958,-1.1900000646710396,True
62,P01,2,150.10737909015802,23.14886377665709,-120.0,8.859941482543945,0.0,0.03400000184774399,0.0,0.0,0.13331558432423662,0.016664448040529578,-1.1900000646710396,True
63,P01,2,150.1241081349323,23.16557440834373,-120.0,8.99365520477295,0.0,0.03400000184774399,0.0,0.0,0.13371403146697958,0.016714253933372447,-1.1900000646710396,True
64,P01,2,150.1406781027034,23.182171844819322,-120.0,9.126444816589355,0.0,0.03400000184774399,0.0,0.0,0.1327891511296002,0.016598643891200027,-1.1900000646710396,True
65,P01,2,150.1574168068023,23.198912360041675,-120.0,9.260374069213867,0.0,0.03400000184774399,0.0,0.0,0.13392895144102113,0.01674111893012764,-1.1900000646710396,True
66,P01,2,150.17403537305066,23.215528813312716,-120.0,9.393293380737305,0.0,0.03400000184774399,0.0,0.0,0.1329195520124813,0.016614944001560158,-1.1900000646710396,True
67,P01,2,150.19078947169834,23.232285326791555,-120.0,9.527350425720217,0.0,0.03400000184774399,0.0,0.0,0.13405693749314196,0.016757117186642745,-1.1900000646710396,True
68,P01,2,150.20736426913172,23.24886193534832,-120.0,9.65996551513672,0.0,0.03400000184774399,0.0,0.0,0.13261528328530406,0.016576910410663004,-1.1900000646710396,True
69,P01,2,150.22406644890927,23.26554177793756,-120.0,9.793401718139648,0.0,0.03400000184774399,0.0,0.0,0.13343632588271248,0.01667954073533906,-1.1900000646710396,True
70,P01,2,150.24071006903097,23.282207131539764,-120.0,9.926727294921877,0.0,0.03400000184774399,0.0,0.0,0.13332524364886922,0.016665655456108652,-1.1900000646710396,True
71,P01,2,150.25738357268838,23.298880635197182,-120.0,10.060120582580566,0.0,0.03400000184774399,0.0,0.0,0.13339285892152475,0.016674107365190594,-1.1900000646710396,True
72,P01,2,150.2740748857257,23.315551724023443,-120.0,10.193482398986816,0.0,0.03400000184774399,0.0,0.0,0.13336146611663935,0.01667018326457992,-1.1900000646710396,True
73,P01,2,150.29075503016878,23.332249375992518,-120.0,10.327061653137207,0.0,0.03400000184774399,0.0,0.0,0.13357880092144114,0.016697350115180143,-1.1900000646710396,True
74,P01,2,150.30743275978074,23.348929822289566,-120.0,10.460512161254883,0.0,0.03400000184774399,0.0,0.0,0.13345081486977506,0.016681351858721882,-1.1900000646710396,True
75,P01,2,150.3241186394479,23.36559909999241,-120.0,10.593779563903807,0.0,0.03400000184774399,0.0,0.0,0.13326728770084628,0.016658410962605785,-1.1900000646710396,True
76,P01,2,150.34075531692997,23.382249662753736,-120.0,10.726966857910156,0.0,0.03500000014901161,0.0,0.0,0.13318759827234314,0.016648449784042896,-1.2250000052154064,True
77,P01,2,150.35736362014583,23.3988582678235,-120.0,10.85993480682373,0.0,0.03500000014901161,0.0,0.0,0.13296784863587166,0.016620981079483954,-1.2250000052154064,True
78,P01,2,150.37408934452728,23.41556618282505,-120.0,10.993596076965332,0.0,0.03500000014901161,0.0,0.0,0.13366090518138662,0.016707613147673328,-1.2250000052154064,True
79,P01,2,150.39072692757102,23.43222157524869,-120.0,11.126754760742188,0.0,0.035999998450279236,0.0,0.0,0.133158620298218,0.01664482753727725,-1.2599999457597733,True
80,P01,2,150.4073940922966,23.448891154805466,-120.0,11.260128021240234,0.0,0.037000000476837165,0.0,0.0,0.13337354027248693,0.01667169253406087,-1.2950000166893003,True
81,P01,2,150.42434832007743,23.4656159736252,-120.0,11.393723487854006,0.0,0.039000000804662704,0.0,0.0,0.1335957047397187,0.01669946309246484,-1.3650000281631949,True
82,P01,2,150.4408084130303,23.482298532899502,-120.0,11.527364730834961,0.0,0.03999999910593033,0.0,0.0,0.13364158653189406,0.016705198316486758,-1.3999999687075615,True
83,P01,2,150.45746531472344,23.498960264254976,-120.0,11.660682678222654,0.0,0.04199999943375588,0.0,0.0,0.13331799915545162,0.016664749894431452,-1.4699999801814556,True
84,P01,2,150.47411406636138,23.51560177139939,-120.0,11.793783187866213,0.0,0.04399999976158142,0.0,0.0,0.13310066435019507,0.016637583043774384,-1.5399999916553495,True
85,P01,2,150.49074742345059,23.532240561858767,-120.0,11.926919937133787,0.0,0.045000001788139336,0.0,0.0,0.1331368868179652,0.01664211085224565,-1.575000062584877,True
86,P01,2,150.50737746014696,23.548872711532425,-120.0,12.05998420715332,0.0,0.04600000008940697,0.0,0.0,0.13306444188265232,0.01663305523533154,-1.610000003129244,True
87,P01,2,150.52408416773295,23.565548026313195,-120.0,12.193382263183596,0.0,0.046999998390674584,0.0,0.0,0.13339768858395473,0.01667471107299434,-1.644999943673611,True
88,P01,2,150.54074499352674,23.58223964120438,-120.0,12.326985359191895,0.0,0.046999998390674584,0.0,0.0,0.1336029492333637,0.01670036865417046,-1.644999943673611,True
89,P01,2,150.55745954931402,23.59895600811504,-120.0,12.460653305053713,0.0,0.04800000041723251,0.0,0.0,0.13366814967480425,0.016708518709350532,-1.6800000146031382,True
90,P01,2,150.57408173780908,23.615546803804932,-120.0,12.593442916870115,0.0,0.04800000041723251,0.0,0.0,0.13278915112937284,0.0165986438911716,-1.6800000146031382,True
91,P01,2,150.59083734572624,23.63233320081946,-120.0,12.727739334106445,0.0,0.04800000041723251,0.0,0.0,0.13429600577887868,0.01678700072235984,-1.6800000146031382,True
92,P01,2,150.60738135406226,23.64887811471715,-120.0,12.860103607177734,0.0,0.04800000041723251,0.0,0.0,0.13236414084371972,0.016545517605464966,-1.6800000146031382,True
93,P01,2,150.62408655237874,23.665581803764187,-120.0,12.993728637695312,0.0,0.04800000041723251,0.0,0.0,0.13362468271384387,0.016703085339230483,-1.6800000146031382,True
94,P01,2,150.64078360064002,23.68228036129497,-120.0,13.1273193359375,0.0,0.04800000041723251,0.0,0.0,0.1335908750775161,0.016698859384689513,-1.6800000146031382,True
95,P01,2,150.65741544845983,23.6989128128225,-120.0,13.260376930236815,0.0,0.04800000041723251,0.0,0.0,0.13305719738923472,0.01663214967365434,-1.6800000146031382,True
96,P01,2,150.67418916761068,23.71567747635655,-120.0,13.39433479309082,0.0,0.04899999871850014,0.0,0.0,0.1339579294149189,0.016744741176864864,-1.7149999551475048,True
97,P01,2,150.69070812207337,23.73220458087437,-120.0,13.526708602905273,0.0,0.04899999871850014,0.0,0.0,0.1323738001685797,0.016546725021072458,-1.7149999551475048,True
98,P01,2,150.7074543725197,23.74895203873629,-120.0,13.66062068939209,0.0,0.05000000074505806,0.0,0.0,0.13391204762297093,0.016739005952871366,-1.750000026077032,True
99,P01,2,150.7241058408427,23.76557120869242,-120.0,13.793639183044435,0.0,0.05000000074505806,0.0,0.0,0.13301856009047694,0.016627320011309617,-1.750000026077032,True
100,P01,2,150.7407567054579,23.782252560551143,-120.0,13.927084922790527,0.0,0.05000000074505806,0.0,0.0,0.13344598520734507,0.016680748150918134,-1.750000026077032,True
101,P01,2,150.75745284815753,23.798945081004014,-120.0,14.060620307922365,0.0,0.05000000074505806,0.0,0.0,0.13353533396048078,0.016691916745060098,-1.750000026077032,True
102,P01,2,150.77417223360715,23.815668390554265,-120.0,14.194343566894533,0.0,0.050999999046325684,0.0,0.0,0.13372369079183954,0.016715461348979943,-1.7849999666213991,True
103,P01,2,150.79074582362497,23.83224288613377,-120.0,14.326947212219238,359.9947787490673,0.052000001072883606,-0.3149999864399433,-0.0052212511347089685,0.13260320912945645,0.016575401141182056,-2.135000023990869,True
104,P01,2,150.8075334280551,23.849028981294428,-120.00001525878906,14.4613037109375,359.9906640853733,0.052000001072883606,-0.2450000075623393,-0.004114664159091421,0.13435637655788926,0.016794547069736154,-2.065000045113265,True
105,P01,2,150.82423319300145,23.86572452028625,-120.00003814697266,14.59471321105957,359.9889130825177,0.050999999046325684,-0.10500000091269612,-0.0017510031511802269,0.13340976273980232,0.01667622034247529,-1.889999967534095,True
106,P01,2,150.8407602975193,23.882251624804073,-120.00006103515624,14.72707748413086,359.99122945498675,0.050999999046325684,0.14000000664964318,0.0023163725747908626,0.1323641408439471,0.016545517605493387,-1.6449999599717555,True
107,P01,2,150.85745915690399,23.8989544082894,-120.00008392333984,14.860709190368652,359.9964912116993,0.050999999046325684,0.3149999864399433,0.005261756907278857,0.13363192720726147,0.016703990900907684,-1.4699999801814556,True
108,P01,2,150.8741682793211,23.91566443626823,-120.00009155273438,14.994384765625,0.005263659171760082,0.050999999046325684,0.5249999882653356,0.008772447546224992,0.1336753941684492,0.01670942427105615,-1.2599999783560634,True
109,P01,2,150.89081461612787,23.932301717458106,-120.00007629394531,15.127379417419435,0.018646221607923508,0.052000001072883606,0.8050000015646219,0.013382562711250665,0.1329944117787818,0.016624301472347724,-1.0150000359863045,True
110,P01,2,150.90747514006776,23.9489700895993,-120.00003051757812,15.260757446289062,0.03731919825077057,0.054999999701976776,1.1200000531971457,0.01867297267774328,0.13337836993446214,0.016672296241807768,-0.8049999363720415,True
111,P01,2,150.92417128276736,23.965658685951496,-119.99994659423828,15.39418888092041,0.060669708997011185,0.05799999833106995,1.3999999687075615,0.023350511316664616,0.13343149622050987,0.016678937027563734,-0.6299999728798866,True
112,P01,2,150.94087768849948,23.982373543592672,-119.9998016357422,15.527989387512207,0.0893533006310463,0.06199999898672104,1.7149999551475048,0.02868358120513085,0.13380096538912767,0.01672512067364096,-0.4550000093877316,True
113,P01,2,150.95742562093608,23.998921174175425,-119.99959564208984,15.660372734069824,0.1229456067085266,0.06499999761581421,2.029999941587448,0.03359230187973796,0.1323834594929849,0.016547932436623114,-0.2449999749660492,True
114,P01,2,150.97419149188568,24.015685234001666,-119.99930572509766,15.794466018676758,0.16225168108940125,0.0689999982714653,2.345000058412552,0.039306058492566166,0.13409315996068472,0.01676164499508559,-0.06999988108873367,True
115,P01,2,150.99080160622498,24.032296857610394,-119.99893188476562,15.927375793457033,0.20586276054382324,0.0729999989271164,2.6250001043081284,0.043611060271148125,0.1329098926878487,0.016613736585981087,0.07000014185905458,True
116,P01,2,151.0075264250447,24.049022883845712,-119.99845123291016,16.061185836791992,0.2538673281669617,0.07800000160932541,2.8700000792741776,0.048004562942027394,0.13381062471376026,0.016726328089220033,0.14000002294778824,True
117,P01,2,151.02417698780604,24.06567012621417,-119.99786376953124,16.194360733032227,0.3063051998615265,0.08100000023841858,3.150000125169754,0.05243786470456358,0.13317552411649558,0.016646940514561948,0.31500011682510376,True
118,P01,2,151.0408064207946,24.0823025777417,-119.99715423583984,16.32741928100586,0.3627723753452301,0.08500000089406967,3.3950001001358032,0.056467174601557237,0.1330596122204497,0.016632451527556213,0.4200000688433647,True
119,P01,2,151.0574636243416,24.098960384996534,-119.99630737304688,16.46068000793457,0.4234068393707275,0.08900000154972076,3.640000075101853,0.060634419658511615,0.1332624580384163,0.016657807254802037,0.5250000208616261,True
120,P01,2,151.07417546344382,24.115671318537068,-119.99532318115234,16.594367980957028,0.4877462387084961,0.09300000220537186,3.8499999791383743,0.06433941805748243,0.13369229798672674,0.016711537248340846,0.5949999019503593,True
121,P01,2,151.0908682857506,24.13236232972045,-119.9941864013672,16.727882385253903,0.5560910105705261,0.0949999988079071,4.094999954104424,0.06834474566305213,0.1335184301422032,0.016689803767775402,0.7699999958276758,True
122,P01,2,151.1074355368366,24.148931995637607,-119.9928970336914,16.860443115234375,0.6274285912513733,0.09600000083446504,4.305000118911266,0.0713376116680282,0.13256698666214106,0.016570873332767633,0.9450000897049904,True
123,P01,2,151.12415703526347,24.165635382830743,-119.9914321899414,16.993898391723633,0.7033355832099915,0.09799999743700027,4.5499998331069955,0.07590701534894076,0.13346288902539527,0.01668286112817441,1.1199999228119868,True
124,P01,2,151.14081001285598,24.182309792049843,-119.9897918701172,17.127447128295902,0.7828034758567809,0.0989999994635582,4.760000258684158,0.07946789627079526,0.13355948227240333,0.016694935284050416,1.2950002774596214,True
125,P01,2,151.15751128707183,24.199008047726718,-119.98796844482422,17.261022567749027,0.8652108311653137,0.10000000149011612,4.935000091791154,0.08240738294721686,0.1335884602463011,0.016698557530787642,1.4350000396370897,True
126,P01,2,151.17414917196947,24.215647743747784,-119.9859619140625,17.393959045410153,0.9512966275215148,0.10100000351667404,5.180000066757202,0.08608573787896852,0.13295094481782144,0.01661886810222768,1.644999943673611,True
127,P01,2,151.19085316287038,24.232347810548053,-119.9837417602539,17.52769660949707,1.0408289432525637,0.10300000011920928,5.354999899864198,0.08953230740834868,0.13375508359672494,0.016719385449590618,1.7499998956918723,True
128,P01,2,151.20743912889796,24.24893588955285,-119.98133087158205,17.660383224487305,1.1331449747085571,0.10499999672174454,5.564999803900719,0.0923160160427969,0.1327094617010971,0.016588682712637137,1.88999991863966,True
129,P01,2,151.22434747488649,24.265613317310933,-119.97869110107422,17.79376983642578,1.230035662651062,0.10700000077486037,5.809999778866768,0.09689059027321807,0.1334121775710173,0.016676522196377164,2.0649997517466545,True
130,P01,2,151.2407634971706,24.28226025782547,-119.975830078125,17.926923751831055,1.3290921449661257,0.10899999737739564,5.950000062584878,0.0990564812262614,0.13318518344112815,0.016648147930141022,2.135000154376031,True
131,P01,2,151.2575043142468,24.299001074901728,-119.97272491455078,18.06073760986328,1.4315706491470337,0.11100000143051147,6.124999895691872,0.10247833948313836,0.133849262012518,0.01673115775156475,2.2399998456239705,True
132,P01,2,151.27418868464446,24.315686350861085,-119.96939086914062,18.19425392150879,1.5367468595504759,0.11500000208616255,6.300000250339508,0.10517619478908308,0.13355706744096096,0.01669463343012012,2.2750001773238187,True
133,P01,2,151.29078038589606,24.33227714655098,-119.96582794189452,18.32693290710449,1.6424301862716677,0.11900000274181365,6.369999870657921,0.10568336639873302,0.1327263655191473,0.016590795689893408,2.2049997746944427,True
134,P01,2,151.30745298399177,24.348949140938917,-119.96200561523438,18.460256576538086,1.7503832578659058,0.12300000339746475,6.475000083446503,0.10795311955713416,0.13337836993468954,0.01667229624183619,2.1699999645352364,True
135,P01,2,151.32432631492838,24.36576028997291,-119.9579086303711,18.59442901611328,1.8602048158645632,0.12700000405311584,6.545000225305557,0.10982153266439937,0.13423563499941338,0.016779454374926672,2.1000000834465027,True
136,P01,2,151.34084074158258,24.382315165049192,-119.95360565185548,18.72697639465332,1.9698629379272459,0.13099999725818634,6.61499984562397,0.10965825657097243,0.13261769811651902,0.016577212264564878,2.029999941587448,True
137,P01,2,151.35748707838934,24.398976594550764,-119.9490203857422,18.860239028930664,2.0807034969329834,0.13500000536441806,6.649999916553497,0.1108406586911988,0.1333421474671468,0.01666776843339335,1.9249997287988665,True
138,P01,2,151.37416752468638,24.41565794640945,-119.94418334960938,18.99344825744629,2.192089319229126,0.1379999965429306,6.6849999874830255,0.11138569179608976,0.13329626567497144,0.01666203320937143,1.8550001084804544,True
139,P01,2,151.3908262375029,24.432317262933765,-119.93907928466795,19.126787185668945,2.3035919666290283,0.1420000046491623,6.6849999874830255,0.11150272960677424,0.1334363258824851,0.016679540735310642,1.7149998247623452,True
140,P01,2,151.40746291498496,24.448955751539216,-119.93373107910156,19.25979804992676,2.41541075706482,0.1469999998807907,6.720000058412553,0.11181875823348414,0.13311756816847264,0.01663969602105908,1.5750000625848781,True
141,P01,2,151.42426983806445,24.46576056164141,-119.92807006835938,19.393938064575195,2.5287764072418213,0.1509999930858612,6.755000129342079,0.11336560670399723,0.13425978331110855,0.01678247291388857,1.4700003713369367,True
142,P01,2,151.440762833092,24.482248727006663,-119.9222412109375,19.525863647460934,2.6402804851531982,0.15399999916553495,6.755000129342079,0.11150397860741744,0.13205504245433985,0.016506880306792482,1.365000158548355,True
143,P01,2,151.45745656096045,24.49894939751471,-119.91608428955078,19.65934562683105,2.75311017036438,0.15800000727176666,6.755000129342079,0.1128293436269137,0.13362468271384387,0.016703085339230483,1.2249998748302457,True
144,P01,2,151.47415179809838,24.515634371620173,-119.90967559814452,19.792627334594727,2.8657803535461426,0.16300000250339508,6.755000129342079,0.11267029982458185,0.13343632588271248,0.01667954073533906,1.0500000417232511,True
145,P01,2,151.49081352945385,24.532306969715904,-119.90300750732422,19.92588806152344,2.978442668914795,0.16699999570846558,6.755000129342079,0.11266214373199702,0.1334266665578525,0.016678333319731564,0.910000279545784,True
146,P01,2,151.50744416985805,24.548937006412274,-119.8960952758789,20.05876350402832,3.0907907485961914,0.17000000178813934,6.755000129342079,0.11234813417362567,0.13305478255801972,0.016631847819752466,0.8050000667572021,True
147,P01,2,151.52413729401866,24.56560688782295,-119.88890838623048,20.191909790039066,3.2033793926239014,0.17299999296665192,6.755000129342079,0.11258873890026967,0.1333397326359318,0.016667466579491474,0.7000003755092621,True
148,P01,2,151.54077487706246,24.58226892103229,-119.88146209716795,20.32500648498535,3.3159396648406982,0.17499999701976776,6.755000129342079,0.11256019257679883,0.13330592499960406,0.016663240624950504,0.6300002336502075,True
