,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
0,P01,80,0.15,2,931.4299223541224,0.01676013572557622,6,0.0,0.13407625257968905,0.005279252771288157,0.17800000309944153,0.3149999864399433,0.005279252358373936,0.13407625614308927,0.01675953201788616,-5.91500012204051,-0.000965948108025888,27,True,Midline_80_2.csv,5.75
1,P01,80,0.15,2,931.4466003855881,0.033522384428465564,6,1.2346711628197227e-05,0.2680752277374268,0.01055546198040247,0.17800000309944153,0.3149999864399433,0.005276209671174026,0.13399898154420953,0.01674987269302619,-5.91500012204051,-0.0020092115739599255,54,True,Midline_80_2.csv,5.75
2,P01,80,0.15,2,931.4632618150896,0.05020645297224746,6,3.693514372571372e-05,0.40154293179512013,0.015810752287507057,0.17000000178813934,0.3149999864399433,0.005255291197140202,0.13346771868873475,0.016683464836091844,-5.635000076144934,0.0014183737065498975,80,True,Midline_80_2.csv,5.75
3,P01,80,0.15,2,931.4798852110004,0.06682803775959201,6,7.36295769456774e-05,0.5345180034637451,0.021046645939350128,0.1469999998807907,0.3149999864399433,0.005235894066563085,0.13297509312906186,0.016621886641132733,-4.830000009387732,-0.0006533981069193022,107,True,Midline_80_2.csv,5.75
4,P01,80,0.15,2,931.4965511683104,0.08346079114096483,6,0.00012250590953044593,0.6675751805305481,0.026285775005817413,0.10999999940395357,0.3149999864399433,0.005239126921677178,0.1330571973894621,0.016632149673682758,-3.534999992698431,0.0023704707375573363,133,True,Midline_80_2.csv,5.75
5,P01,80,0.15,2,931.5131881476464,0.1001321818210954,6,0.0001836442679632455,0.8008400201797485,0.0321161150932312,0.06499999761581421,0.3499999921768904,0.005830338057718208,0.13326487286940392,0.01665810910867549,-1.924999924376607,0.0006178647233027648,160,True,Midline_80_2.csv,5.75
6,P01,80,0.15,2,931.5297970545698,0.11673384425125732,6,0.00025815668050199747,0.9337716102600098,0.037931878119707114,0.032000001519918435,0.3499999921768904,0.005815758514862105,0.1329316261681015,0.016616453271012688,-0.7700000610202551,-0.0015424259441375033,187,True,Midline_80_2.csv,5.75
7,P01,80,0.15,2,931.5466103165812,0.1335157134574274,6,0.0003470319206826389,1.0680168867111206,0.04380511119961738,0.008999999612569809,0.3499999921768904,0.0058732314954199494,0.13424529432450072,0.01678066179056259,0.03500000573694706,-0.002343430733823761,214,True,Midline_80_2.csv,5.75
8,P01,80,0.15,2,931.5631331951447,0.15007934229663533,6,0.0004483445081859827,1.200530767440796,0.050182346254587167,0.001000000047497451,0.38499999791383743,0.006377229496043811,0.13251386037609336,0.01656423254701167,0.34999999625142664,0.0004745943404297336,240,True,Midline_80_2.csv,5.75
9,P01,80,0.15,2,931.5798894067696,0.166835252067699,6,0.0005657494184561074,1.334578037261963,0.056633375585079186,0.003000000026077032,0.38499999791383743,0.006451025226903962,0.13404727816850934,0.016755909771063667,0.2799999970011413,0.0010121582948106162,267,True,Midline_80_2.csv,5.75
10,P01,80,0.15,2,931.5965725697516,0.18349849269259266,6,0.0006975093856453897,1.467879056930542,0.06363169103860855,0.006000000052154064,0.4200000036507845,0.006998307566057209,0.1333010953376288,0.0166626369172036,0.21000000182539225,0.002519573563508189,293,True,Midline_80_2.csv,5.75
11,P01,80,0.15,2,931.6131754395973,0.20012430343444976,6,0.0008452159818261862,1.6008782386779783,0.07061414420604706,0.008000000379979609,0.4200000036507845,0.006982460236357565,0.13299924144121178,0.016624905180151472,0.13999999035149813,0.0009259245872893742,320,True,Midline_80_2.csv,5.75
12,P01,80,0.15,2,931.6298178523036,0.2167603772087432,6,0.0010092557640746236,1.7339787483215332,0.07818424701690674,0.008999999612569809,0.4550000093877316,0.0075701004410677125,0.13310066434951295,0.01663758304368912,0.1400000229477883,0.001861039831561701,347,True,Midline_80_2.csv,5.75
13,P01,80,0.15,2,931.6464478889999,0.2333961491291348,6,0.0011909701861441135,1.867144465446472,0.08575806021690369,0.008999999612569809,0.4550000093877316,0.007573808716328745,0.13316586479231773,0.016645733099039717,0.1400000229477883,0.0019638230369858046,373,True,Midline_80_2.csv,5.75
14,P01,80,0.15,2,931.6631959505696,0.25014360699105964,6,0.001391494763083756,2.001116752624512,0.0933777466416359,0.008999999612569809,0.4550000093877316,0.007619681453811902,0.1339724184017541,0.016746552300219264,0.1400000229477883,0.0014757663116694766,400,True,Midline_80_2.csv,5.75
15,P01,80,0.15,2,931.6798522485547,0.2667839067199793,6,0.0016084311064332724,2.1342267990112305,0.1015307605266571,0.008999999612569809,0.4900000151246786,0.008153007576767407,0.13311032367528242,0.016638790459410302,0.1750000286847353,0.0021592522976070947,427,True,Midline_80_2.csv,5.75
16,P01,80,0.15,2,931.6966172139428,0.2835633610948207,6,0.0018463197629898789,2.268471956253052,0.1097532883286476,0.008999999612569809,0.4900000151246786,0.00822252453112208,0.13424529432359122,0.016780661790448903,0.1750000286847353,0.002901022519085868,454,True,Midline_80_2.csv,5.75
17,P01,80,0.15,2,931.7132605322107,0.3002096979016642,6,0.0021014155354350805,2.401642322540283,0.1179099902510643,0.008999999612569809,0.4900000151246786,0.008156705287123792,0.13317069445474772,0.01664633680684346,0.1750000286847353,0.002282929787901732,480,True,Midline_80_2.csv,5.75
18,P01,80,0.15,2,931.7298244629037,0.3167745341564796,6,0.0023739987518638372,2.534097909927368,0.12602292001247406,0.008999999612569809,0.4900000151246786,0.00811292439662451,0.13245590442784305,0.01655698805348038,0.1750000286847353,0.002916725176713073,507,True,Midline_80_2.csv,5.75
19,P01,80,0.15,2,931.746449368084,0.33339853377492545,6,0.0026666810736060143,2.6671645641326904,0.13417327404022214,0.008999999612569809,0.4900000151246786,0.008150345225326407,0.13306685671432206,0.016633357089290257,0.1750000286847353,0.0029806135313822034,533,True,Midline_80_2.csv,5.75
20,P01,80,0.15,2,931.763112306855,0.3500617743998191,6,0.002978857606649399,2.8004724979400635,0.14233841001987454,0.008999999612569809,0.4900000151246786,0.008165136066640537,0.13330833983036428,0.016663542478795534,0.1750000286847353,0.0030059642065206576,560,True,Midline_80_2.csv,5.75
21,P01,80,0.15,2,931.7798664055026,0.3668001766449152,6,0.0033114354591816664,2.9343454837799072,0.15053816139698029,0.008999999612569809,0.4900000151246786,0.008199746635429243,0.13387341032375846,0.016734176290469804,0.1750000286847353,0.0036656184627972674,587,True,Midline_80_2.csv,5.75
22,P01,80,0.15,2,931.7965441351146,0.3834537579451762,6,0.003661484457552433,3.067576169967652,0.15869855880737305,0.008999999612569809,0.4900000151246786,0.008160402997480177,0.13323106523421302,0.016653883154276627,0.1750000286847353,0.004003071359708711,613,True,Midline_80_2.csv,5.75
23,P01,80,0.15,2,931.8131747755187,0.4001203189629905,6,0.004030863754451275,3.200934648513794,0.16686680912971494,0.008999999612569809,0.4900000151246786,0.008168242143330987,0.1333590512849696,0.0166698814106212,0.1750000286847353,0.004031398563633032,640,True,Midline_80_2.csv,5.75
