,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
0,P01,80,-1.5,3,997.120536901488,0.016730554043761003,8,0.0,0.13384443521499634,0.019909359514713287,0.2070000022649765,1.1900000646710396,0.01990936039405792,0.13384443235008806,0.016730554043761003,-6.055000014603138,-0.001197765472718576,27,True,Midline_80_3.csv,6.5
1,P01,80,-1.5,3,997.1371654289148,0.03342699859729237,8,4.63929827674292e-05,0.2673556208610535,0.03976915031671524,0.2070000022649765,1.1900000646710396,0.019859789944545257,0.1335111856487856,0.0166888982060982,-6.055000014603138,0.0022732559211917146,53,True,Midline_80_3.csv,6.5
2,P01,80,-1.5,3,997.1538419511113,0.050097181861815436,8,0.00013891425624024123,0.40065184235572815,0.059596970677375787,0.1940000057220459,1.1900000646710396,0.019827820596736837,0.1332962656751988,0.01666203320939985,-5.600000135600567,0.0005448108547720158,80,True,Midline_80_3.csv,6.5
3,P01,80,-1.5,3,997.1704810434244,0.06673114265890945,8,0.00027734559262171393,0.5337379574775696,0.07939354330301285,0.16300000250339508,1.1900000646710396,0.019796569661118618,0.1330861753631325,0.016635771920391562,-4.515000022947788,0.001455942453378692,107,True,Midline_80_3.csv,6.5
4,P01,80,-1.5,3,997.2062274873593,0.1023139817818901,8,0.0006715824129059911,0.8182458281517029,0.12295885384082796,0.08299999684095383,1.2250000052154064,0.043565312765779664,0.28450816378972377,0.03556352047371547,-1.6799998842179775,0.002119703053289874,164,True,Midline_80_3.csv,6.5
5,P01,80,-1.5,3,997.2086175665082,0.10489302146993396,8,0.0007162124966271223,0.8390423059463501,0.12614332139492035,0.07999999821186066,1.2250000052154064,0.0031844680608805447,0.020796526023332262,0.002599565752916533,-1.5749999321997166,0.0014149325518504248,168,True,Midline_80_3.csv,6.5
6,P01,80,-1.5,3,997.2370709184597,0.13334848639897245,8,0.0010083077941089866,0.971715211868286,0.1464589238166809,0.04100000113248825,1.2250000052154064,0.020315589844131118,0.13267323923355434,0.01658415490419429,-0.2100000344216824,0.0017350522563682562,194,True,Midline_80_3.csv,6.5
7,P01,80,-1.5,3,997.2538029817732,0.15007662561151847,8,0.0013502787332981825,1.1054964065551758,0.1669442504644394,0.032999999821186066,1.2250000052154064,0.020485314744326785,0.13378164674031726,0.016722705842539654,0.07000001147389412,0.0013586940286168055,221,True,Midline_80_3.csv,6.5
8,P01,80,-1.5,3,997.270513311606,0.1667462051682378,8,0.0017388429259881375,1.2388525009155271,0.18736448884010315,0.029999999329447743,1.2250000052154064,0.02042023504391981,0.13335663645375462,0.016669579556719327,0.1750000286847353,0.0023195190878854692,248,True,Midline_80_3.csv,6.5
9,P01,80,-1.5,3,997.287135198247,0.183409747647147,8,0.0021750617306679487,1.3722470998764038,0.20779064297676086,0.029999999329447743,1.2250000052154064,0.020426151380421725,0.1333952737531945,0.01667440921914931,0.1750000286847353,0.0028353264858005482,274,True,Midline_80_3.csv,6.5
10,P01,80,-1.5,3,997.3037893832553,0.2000630270935062,8,0.002658223034814,1.5054724216461182,0.2281908988952637,0.029999999329447743,1.2250000052154064,0.020400267408643636,0.13322623557087354,0.01665327944635919,0.1750000286847353,0.0026582237589714212,301,True,Midline_80_3.csv,6.5
11,P01,80,-1.5,3,997.3205468022957,0.21677728102690708,8,0.0031907525844872,1.6391829252243042,0.24866551160812375,0.029999999329447743,1.2250000052154064,0.020474591384556318,0.13371161663599196,0.016713952079499,0.1750000286847353,0.00345674661752834,328,True,Midline_80_3.csv,6.5
12,P01,80,-1.5,3,997.3371496721413,0.2334221085641275,8,0.003768652910366655,1.7723379135131836,0.2690550684928894,0.029999999329447743,1.2250000052154064,0.02038954404887317,0.13315620546654827,0.016644525683318534,0.1750000286847353,0.0041698438370834255,354,True,Midline_80_3.csv,6.5
13,P01,80,-1.5,3,997.3538678501753,0.2501445125527653,8,0.00439693219959736,1.9061301946640012,0.28954222798347473,0.029999999329447743,1.2250000052154064,0.02048716359934436,0.1337937208954827,0.016724215111935337,0.1750000286847353,0.004429324175974096,381,True,Midline_80_3.csv,6.5
14,P01,80,-1.5,3,997.3704411383393,0.2667162914472101,8,0.0050668399780988685,2.038693189620972,0.3098412156105041,0.029999999329447743,1.2250000052154064,0.02029895014813727,0.1325645718316082,0.016570571478951024,0.1750000286847353,0.0054271525850765395,408,True,Midline_80_3.csv,6.5
15,P01,80,-1.5,3,997.3870769102596,0.28335598746821233,8,0.005786716006696224,2.17181134223938,0.3302252292633057,0.029999999329447743,1.2250000052154064,0.020383997483541888,0.1331199829992329,0.01663999787490411,0.1750000286847353,0.005896590799711507,434,True,Midline_80_3.csv,6.5
16,P01,80,-1.5,3,997.4037772789137,0.30005514870686056,8,0.006556692998856306,2.3054049015045166,0.3506820797920227,0.029999999329447743,1.2250000052154064,0.020456842375329097,0.13359570473949134,0.016699463092436417,0.1750000286847353,0.006564285891775525,461,True,Midline_80_3.csv,6.5
17,P01,80,-1.5,3,997.4205585444122,0.3167805712344034,8,0.007375653833150864,2.4392082691192627,0.3711711168289185,0.029999999329447743,1.2250000052154064,0.020489012454501212,0.13380579505155765,0.01672572438144471,0.1750000286847353,0.007537681611318886,488,True,Midline_80_3.csv,6.5
