,ppid,trialn,timestamp_exp,timestamp_trial,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,AutoFlag
24,P01,1,77.46065591040494,13.449296846441786,-120.0174789428711,3.965009689331055,359.4483621120453,-0.03099999949336052,-1.0849999822676182,-0.018110729372418186,0.13353533396059447,0.01669191674507431,0,False
25,P01,1,77.47732367883832,13.465966124144654,-120.01876068115234,4.098369598388672,359.43144124746317,-0.028999999165534977,-1.014999970793724,-0.016920848290034544,0.13336629577872827,0.016670786972341034,0,False
26,P01,1,77.4939763545769,13.48261879988324,-120.02008056640624,4.231582164764403,359.4162876009941,-0.026000000536441803,-0.9100000187754632,-0.015153660547729575,0.13321899107756965,0.016652373884696203,0,False
27,P01,1,77.51073498103302,13.49937682263156,-120.02144622802734,4.365632057189941,359.4027981162071,-0.023000000044703484,-0.8050000015646219,-0.01348947936144308,0.1340569374929146,0.016757117186614327,0,False
28,P01,1,77.5273333230703,13.515975466522749,-120.0228271484375,4.4984235763549805,359.3923401236534,-0.017999999225139618,-0.6299999728798866,-0.010457905873080984,0.1327988104542328,0.0165998513067791,0,False
29,P01,1,77.54407836610108,13.53271175579053,-120.02424621582031,4.6322288513183585,359.38590037822723,-0.010999999940395357,-0.38499999791383743,-0.006439752493207464,0.13381303954497525,0.01672662994312191,0,False
30,P01,1,77.5606815378007,13.549323983107044,-120.02567291259766,4.765198707580566,359.38299149274826,-0.004999999888241291,-0.1749999960884452,-0.002908882921619916,0.1329775079606179,0.01662218849507724,0,False
31,P01,1,77.57740333808151,13.566045179680033,-120.02711486816406,4.898958206176758,359.3859176635742,0.004999999888241291,0.1749999960884452,0.002926156510437801,0.1337671577527999,0.016720894719099988,0,False
32,P01,1,77.59407020095321,13.582692120194595,-120.0285415649414,5.032116413116455,359.39407408237463,0.014000000432133676,0.4900000151246786,0.008156409470256008,0.1331658647917493,0.016645733098968662,0,False
33,P01,1,77.61071080253593,13.59935354969616,-120.02995300292969,5.165410041809082,359.4104034900665,0.02800000086426735,0.9800000302493572,0.016329384682851802,0.13330109533728773,0.01666263691716097,0,False
34,P01,1,77.62732333170634,13.615965475158776,-120.03131866455078,5.298303127288818,359.43424248695374,0.04100000113248825,1.4350000396370888,0.02383898001799918,0.1329002333632161,0.016612529170402013,0,False
35,P01,1,77.64399894834102,13.63264048808567,-120.03263854980469,5.431696891784668,359.46809273958206,0.05799999833106995,2.029999941587448,0.033850275267569264,0.13340010341516972,0.016675012926896216,0,False
36,P01,1,77.66071742822895,13.649354138311267,-120.03388214111328,5.565332889556885,359.51252856850624,0.07599999755620956,2.6599999144673347,0.04443582609305244,0.13364158653200775,0.01670519831650097,0,False
37,P01,1,77.67739787452598,13.666036395731664,-120.03501892089844,5.69881010055542,359.5668391287327,0.09300000220537186,3.255000077188015,0.05431057453562332,0.13348220767488786,0.016685275959360982,0,False
38,P01,1,77.6940233834139,13.682663112035186,-120.03602600097656,5.831836700439452,359.62969607114786,0.1080000028014183,3.7800000980496407,0.06285697631183909,0.13303063424632455,0.01662882928079057,0,False
39,P01,1,77.7106603627499,13.699301902494554,-120.0368881225586,5.964956283569336,359.7013325691223,0.12300000339746475,4.305000118911266,0.0716364923114124,0.13312239783078894,0.016640299728848618,0,False
40,P01,1,77.72728496607614,13.715925902113,-120.03758239746094,6.097949028015138,359.77871869504446,0.1330000013113022,4.6550000458955765,0.07738612411676056,0.1329944117787818,0.016624301472347724,0,False
41,P01,1,77.74402638686017,13.732660682111314,-120.03810119628906,6.231826305389403,359.8613048344851,0.14100000262260434,4.935000091791154,0.08258614082779513,0.13387823998652948,0.016734779998316185,0,False
42,P01,1,77.76066638473513,13.749307622625878,-120.03842163085938,6.365006446838379,359.9469564482569,0.1469999998807907,5.144999995827675,0.08565161495453942,0.13318035377881188,0.016647544222351485,0,False
43,P01,1,77.77731543822696,13.765956977971614,-120.03854370117188,6.498196601867676,0.03436239808797836,0.15000000596046448,5.250000208616257,0.08740594957233568,0.13319001310344447,0.01664875163793056,0,False
44,P01,1,77.79404569041684,13.782686928307585,-120.03845977783205,6.63210391998291,0.12223901599645615,0.15000000596046448,5.250000208616257,0.08787661527850782,0.13390721796054095,0.01673840224506762,0,False
45,P01,1,77.8106301471749,13.799271083211766,-120.03817749023438,6.764784336090088,0.2093105912208557,0.15000000596046448,5.250000208616257,0.08707157090573857,0.13268048372697194,0.01658506046587149,0,False
46,P01,1,77.82733383622192,13.815976583382154,-120.03768920898438,6.89835262298584,0.2946279048919678,0.1459999978542328,5.1099999248981485,0.08531728794112284,0.13356914159692224,0.01669614269961528,0,False
47,P01,1,77.84399949167803,13.832641031422682,-120.03700256347656,7.031666278839111,0.3774502277374268,0.1420000046491623,4.970000162720679,0.08282230947308232,0.13331558432423662,0.016664448040529578,0,False
48,P01,1,77.86069261583869,13.84933475929114,-120.03612518310548,7.165217876434326,0.4580838680267334,0.1379999965429306,4.829999879002571,0.08063361949330021,0.13355465260997335,0.016694331576246668,0,False
49,P01,1,77.87736913803506,13.866011281487514,-120.0350570678711,7.298628330230713,0.5362981557846069,0.1340000033378601,4.690000116825104,0.07821430674401374,0.1334145924021186,0.016676824050264827,0,False
50,P01,1,77.89398559130612,13.882627734758573,-120.0338134765625,7.431546688079834,0.6113173961639404,0.1289999932050705,4.5149997621774665,0.07501919395622643,0.13292438167491127,0.01661554770936391,0,False
51,P01,1,77.91069652484664,13.899338366445193,-120.03238677978516,7.565233707427978,0.6838468313217163,0.12399999797344208,4.339999929070474,0.07252938051824721,0.1336947128177144,0.0167118391022143,0,False
52,P01,1,77.9274128917573,13.916056544479233,-120.03079223632812,7.698962211608888,0.7534742951393127,0.11900000274181365,4.165000095963478,0.06962744145157934,0.13373817977878846,0.016717272472348554,0,False
53,P01,1,77.94405892671017,13.932701070162622,-120.02903747558594,7.832107067108153,0.8198859691619873,0.11400000005960464,3.9900000020861626,0.06641165751144765,0.1331562054671167,0.016644525683389592,0,False
54,P01,1,77.96076291761109,13.949401438816777,-120.0271224975586,7.965664863586426,0.8835829496383667,0.10899999737739564,3.8149999082088466,0.06369693443902782,0.13357155642802354,0.016696444553502943,0,False
55,P01,1,77.9773141704406,13.96595540833134,-120.02507781982422,8.09810733795166,0.9444311261177064,0.10499999672174454,3.674999885261059,0.06084803851002056,0.1324583192593991,0.016557289907424888,0,False
56,P01,1,77.99397499623439,13.98261593227123,-120.02288055419922,8.23137092590332,1.0027419328689575,0.10000000149011612,3.500000052154064,0.05831077816985843,0.13328177668790886,0.01666022208598861,0,False
57,P01,1,78.010746602408,13.999388142152656,-120.0205307006836,8.365528106689451,1.0579224824905396,0.09399999678134917,3.2899998873472214,0.055180568620495016,0.13417767905150413,0.016772209881438016,0,False
58,P01,1,78.02731174051672,14.015953280261385,-120.01808166503906,8.49803352355957,1.1101055145263672,0.09000000357627869,3.150000125169754,0.05218303963535503,0.13252834936326965,0.016566043670408703,0,False
59,P01,1,78.04393875867414,14.032580902126586,-120.0155029296875,8.63102912902832,1.1601547002792358,0.0860000029206276,3.0100001022219662,0.0500491435139948,0.13302097492169196,0.0166276218652115,0,False
60,P01,1,78.06069044249064,14.049332585943091,-120.01278686523438,8.765020370483397,1.208820104598999,0.08299999684095383,2.904999889433384,0.048665393405800735,0.13401830019427052,0.016752287524283815,0,False
61,P01,1,78.07737994440454,14.066022389710882,-120.00997161865234,8.89851188659668,1.2561365365982056,0.08100000023841858,2.8350000083446503,0.047316449576768456,0.1335208449735319,0.016690105621691487,0,False
62,P01,1,78.09405193879249,14.082693780391025,-120.00704956054688,9.03184413909912,1.3022304773330688,0.07900000363588333,2.7650001272559166,0.04609389347394143,0.13336388094762694,0.016670485118453367,0,False
63,P01,1,78.11067412728755,14.099316270740006,-120.0040283203125,9.164796829223633,1.347030520439148,0.07699999958276749,2.694999985396862,0.04480005173650332,0.1329871672853642,0.016623395910670524,0,False
64,P01,1,78.12770593151961,14.116186884991551,-120.0008544921875,9.299628257751463,1.3918741941452026,0.07599999755620956,2.6599999144673347,0.0448437152125984,0.13486832076557675,0.016858540095697094,0,False
65,P01,1,78.14400664561538,14.132646072382755,-119.9976577758789,9.4313325881958,1.4351025819778442,0.07500000298023224,2.6250001043081284,0.043228347247488086,0.13174352923351762,0.016467941154189703,0,False
66,P01,1,78.16069976977603,14.149339800251198,-119.99430847167969,9.564927101135254,1.478952169418335,0.07500000298023224,2.6250001043081284,0.0438495625902925,0.13363675686969145,0.01670459460871143,0,False
67,P01,1,78.1773853475893,14.166025679918349,-119.99085998535156,9.698371887207033,1.522753357887268,0.07500000298023224,2.6250001043081284,0.04380122823326689,0.13348945216841912,0.01668618152105239,0,False
68,P01,1,78.1940135731623,14.182654509199141,-119.9873275756836,9.831355094909668,1.5664039850234983,0.07500000298023224,2.6250001043081284,0.043650678596597305,0.13303063424632455,0.01662882928079057,0,False
69,P01,1,78.21065568401451,14.199296620051369,-119.9836883544922,9.964442253112793,1.610089659690857,0.07500000298023224,2.6250001043081284,0.043685542722977665,0.13313688681773786,0.016642110852217232,0,False
70,P01,1,78.22736329716219,14.21600362949124,-119.9799346923828,10.09803867340088,1.6539433002471924,0.07500000298023224,2.6250001043081284,0.043853524422837416,0.13364883102553904,0.01670610387819238,0,False
71,P01,1,78.24402472666375,14.232665662700613,-119.97608947753906,10.231284141540527,1.6976827383041382,0.07500000298023224,2.6250001043081284,0.0437394236455587,0.13330109533717405,0.016662636917146756,0,False
72,P01,1,78.26073143424973,14.249373275848269,-119.97212982177734,10.364891052246094,1.7415419816970823,0.07500000298023224,2.6250001043081284,0.04385907098839285,0.13366573484370292,0.01670821685546286,0,False
73,P01,1,78.27739226004351,14.26603379978816,-119.96807861328124,10.498041152954102,1.7846693992614746,0.07400000095367433,2.590000033378601,0.04312730351238513,0.13321174658403834,0.016651468323004792,0,False
74,P01,1,78.29397188713924,14.282613125029993,-119.96394348144531,10.6306791305542,1.8276318311691284,0.07400000095367433,2.590000033378601,0.04296234337458942,0.13270221720745212,0.016587777150931515,0,False
75,P01,1,78.31067014281615,14.299311078852995,-119.95968627929688,10.764192581176758,1.87087881565094,0.07400000095367433,2.590000033378601,0.043246919157303484,0.13358121575276982,0.016697651969096228,0,False
76,P01,1,78.32732795007095,14.3159691879617,-119.95533752441406,10.897388458251953,1.9140241146087649,0.07400000095367433,2.590000033378601,0.04314528494918344,0.13326728770084628,0.016658410962605785,0,False
77,P01,1,78.34401865940043,14.332654162067172,-119.9508819580078,11.030755043029783,1.957225680351257,0.07400000095367433,2.590000033378601,0.04320157466446296,0.13344115554502878,0.016680144443128597,0,False
78,P01,1,78.36072929108707,14.349370528977813,-119.94631958007812,11.164371490478516,1.9999243021011357,0.0729999989271164,2.5549999624490742,0.042698748278612496,0.1336947128177144,0.0167118391022143,0,False
79,P01,1,78.37731344599125,14.365954985735895,-119.94168853759766,11.297043800354006,2.042322158813477,0.0729999989271164,2.5549999624490742,0.042397965968283866,0.13275292866194374,0.016594116082742968,0,False
80,P01,1,78.39396189577528,14.38260373737383,-119.93694305419922,11.43015193939209,2.0848605632781982,0.0729999989271164,2.5549999624490742,0.042538331046444486,0.13319242793465946,0.016649053491832433,0,False
81,P01,1,78.41066256628334,14.399304407881884,-119.9320831298828,11.563669204711914,2.127530813217163,0.0729999989271164,2.5549999624490742,0.04267021252096286,0.133605364064465,0.016700670508058124,0,False
82,P01,1,78.42734844595049,14.415990287549036,-119.9271240234375,11.697064399719238,2.1701631546020512,0.0729999989271164,2.5549999624490742,0.04263242192299933,0.13348703733720413,0.016685879667150516,0,False
83,P01,1,78.44402859039361,14.432668620868784,-119.9220733642578,11.830366134643555,2.2127673625946045,0.0729999989271164,2.5549999624490742,0.0426038861653497,0.13339768858395473,0.01667471107299434,0,False
84,P01,1,78.46069484955753,14.449336087448273,-119.91692352294922,11.963637351989744,2.2553627490997314,0.0729999989271164,2.5549999624490742,0.04259540256174376,0.13337112544115826,0.016671390680144782,0,False
85,P01,1,78.47735356237403,14.465995705826474,-119.91168212890624,12.096808433532715,2.2979273796081543,0.0729999989271164,2.5549999624490742,0.04256455309400657,0.13327453219437754,0.016659316524297196,0,False
86,P01,1,78.49407355153144,14.48271539312998,-119.90631866455078,12.23045825958252,2.340646266937256,0.0729999989271164,2.5549999624490742,0.04271880043261988,0.13375749842805362,0.016719687303506703,0,False
87,P01,1,78.51079263512716,14.499435382287388,-119.9008560180664,12.364022254943848,2.3839237689971924,0.07400000095367433,2.590000033378601,0.043277409419772636,0.1336753941684492,0.01670942427105615,0,False
88,P01,1,78.52734690649562,14.515988748094172,-119.89534759521484,12.496344566345215,2.427379846572876,0.07500000298023224,2.6250001043081284,0.04345575643544702,0.13243658577880524,0.016554573222350655,0,False
89,P01,1,78.5440847050329,14.532726546631435,-119.8896713256836,12.630204200744627,2.471341848373413,0.07500000298023224,2.6250001043081284,0.04396207863452342,0.13397966289562646,0.016747457861953308,0,False
90,P01,1,78.56071685470657,14.549359903720687,-119.8839340209961,12.763082504272461,2.5155649185180664,0.07599999755620956,2.6599999144673347,0.04422304928854583,0.13300165627231308,0.01662520703403914,0,False
91,P01,1,78.57733994876331,14.565982092215762,-119.87809753417969,12.895994186401367,2.5598011016845703,0.07599999755620956,2.6599999144673347,0.04423589618996969,0.13304029357107086,0.016630036696383854,0,False
92,P01,1,78.59401979135255,14.582662538512778,-119.87213897705078,13.029304504394533,2.6041712760925293,0.07599999755620956,2.6599999144673347,0.04436998572334022,0.13344357037613008,0.01668044629701626,0,False
93,P01,1,78.61072197113009,14.599364114582526,-119.8660659790039,13.162781715393065,2.6485981941223145,0.07599999755620956,2.6599999144673347,0.04442699384835661,0.13361502338921127,0.01670187792365141,0,False
94,P01,1,78.62736559125179,14.616007734704224,-119.85991668701172,13.295785903930664,2.6928694248199463,0.07599999755620956,2.6599999144673347,0.0442712251687908,0.13314654614237045,0.016643318267796303,0,False
95,P01,1,78.64407109142219,14.632715045998,-119.8536376953125,13.429224014282227,2.7378714084625244,0.07699999958276749,2.694999985396862,0.0450017988053985,0.1335860454151998,0.016698255676899976,0,False
96,P01,1,78.66078806204064,14.649430507346974,-119.84725189208984,13.562809944152832,2.783509492874145,0.07800000160932541,2.7300000563263893,0.04563815479109636,0.13373817977867475,0.016717272472334344,0,False
97,P01,1,78.6773879133474,14.666030358653742,-119.84080505371094,13.695442199707033,2.8299856185913086,0.07999999821186066,2.799999937415123,0.0464762018564962,0.13278915112948653,0.016598643891185816,0,False
98,P01,1,78.69403666498533,14.682678506583883,-119.834228515625,13.828470230102539,2.878350257873535,0.08299999684095383,2.904999889433384,0.04836462166743343,0.13319001310355816,0.01664875163794477,0,False
99,P01,1,78.71072435577587,14.699366801082206,-119.82752227783205,13.961803436279295,2.92974853515625,0.08799999952316284,3.0799999833106995,0.05139808735629303,0.13350152632415302,0.016687690790519127,0,False
100,P01,1,78.72736918331316,14.716011326765598,-119.82071685791016,14.094785690307615,2.98392653465271,0.09300000220537186,3.255000077188015,0.05417793238419101,0.1331562054671167,0.016644525683389592,0,False
101,P01,1,78.74405627039589,14.732699017556131,-119.81377410888672,14.227956771850586,3.041101455688477,0.09799999743700027,3.4299999102950096,0.05717458566668509,0.13335180679177938,0.016668975848972426,0,False
102,P01,1,78.76077384472212,14.749415988174574,-119.80667114257812,14.361660957336426,3.101436853408813,0.10300000011920928,3.605000004172325,0.06033541106355542,0.13389272897359206,0.01673659112169901,0,False
103,P01,1,78.77738818501591,14.766030630322248,-119.79947662353516,14.494383811950685,3.163658618927002,0.10700000077486037,3.745000027120114,0.062221835293624475,0.13291713718138,0.016614642147672498,0,False
104,P01,1,78.79407044243631,14.782713491450435,-119.7921142578125,14.627638816833494,3.227301359176636,0.10899999737739564,3.8149999082088466,0.06364281052753885,0.13345805936319266,0.016682257420399086,0,False
105,P01,1,78.81074515350929,14.799387598815642,-119.78459930419922,14.76088809967041,3.2909455299377437,0.10899999737739564,3.8149999082088466,0.0636439621001468,0.13346047419440765,0.016682559274300957,0,False
106,P01,1,78.82740748857256,14.816050235732806,-119.77694702148438,14.893969535827635,3.35451340675354,0.10899999737739564,3.8149999082088466,0.06356795830943222,0.13330109533717405,0.016662636917146756,0,False
107,P01,1,78.8441093664962,14.832750302533073,-119.76912689208984,15.027336120605467,3.4182219505310063,0.10899999737739564,3.8149999082088466,0.0637084501649446,0.1335957047398324,0.01669946309247905,0,False
108,P01,1,78.86077532380622,14.849416561696971,-119.7611846923828,15.160364151000975,3.4811894893646236,0.1080000028014183,3.7800000980496407,0.06296765406427611,0.13326487286974498,0.016658109108718122,0,False
109,P01,1,78.87740656791819,14.866048107662834,-119.75310516357422,15.293169021606445,3.542309284210205,0.10499999672174454,3.674999885261059,0.0611198202031602,0.13304995289558974,0.016631244111948718,0,False
110,P01,1,78.89407765674444,14.882719800196867,-119.74486541748048,15.426287651062012,3.601827383041382,0.10199999809265137,3.5699999332427983,0.05951794123359101,0.13337354027237325,0.016671692534046656,0,False
111,P01,1,78.9107689697817,14.899412622503634,-119.7364730834961,15.559563636779785,3.659667015075684,0.0989999994635582,3.464999981224537,0.05783958305576342,0.13354016362291074,0.016692520452863846,0,False
112,P01,1,78.9274581698417,14.916100011440266,-119.72795104980469,15.692797660827635,3.7157399654388423,0.09600000083446504,3.3600000292062764,0.056072670001767785,0.133506355986583,0.016688294498322875,0,False
113,P01,1,78.94406828418096,14.932710125779495,-119.7193374633789,15.825401306152346,3.770388126373291,0.09399999678134917,3.2899998873472214,0.05464826740419319,0.13288332954505222,0.016610416193131528,0,False
114,P01,1,78.96082419395199,14.94946694111222,-119.71052551269531,15.959168434143065,3.82434606552124,0.09200000017881392,3.220000006258488,0.053957917445818085,0.13405693749302827,0.016757117186628534,0,False
115,P01,1,78.97744306205422,14.966084903652757,-119.70166015625,16.091806411743164,3.876689195632935,0.09000000357627869,3.150000125169754,0.05234278072348555,0.13293404099954387,0.016616755124942983,0,False
116,P01,1,78.99414161958502,14.982784366745234,-119.692626953125,16.225103378295902,3.9287109375,0.08900000154972076,3.1150000542402267,0.05202164926357277,0.1336029492333637,0.01670036865417046,0,False
117,P01,1,79.01072185038852,14.999363993840973,-119.68353271484376,16.357494354248047,3.980381965637207,0.08900000154972076,3.1150000542402267,0.0516709267248322,0.13270221720733846,0.016587777150917304,0,False
118,P01,1,79.02737392241932,15.016016065871767,-119.67428588867188,16.490388870239258,4.0322537422180185,0.08900000154972076,3.1150000542402267,0.051871205279136495,0.13321657624635466,0.016652072030794333,0,False
119,P01,1,79.04407459292737,15.032714925256442,-119.6648941040039,16.623634338378903,4.084265232086182,0.08900000154972076,3.1150000542402267,0.05201130623962202,0.13357638609045352,0.01669704826130669,0,False
120,P01,1,79.0607305890588,15.049372430657373,-119.65540313720705,16.756572723388672,4.136160373687743,0.08900000154972076,3.1150000542402267,0.05189471215171158,0.13327694702559256,0.01665961837819907,0,False
121,P01,1,79.07732470514156,15.065966546740114,-119.64582824707031,16.88897705078125,4.187849998474121,0.08900000154972076,3.1150000542402267,0.05168973222289226,0.13275051383072878,0.016593814228841097,0,False
122,P01,1,79.09404680727623,15.082689554436483,-119.63605499267578,17.022403717041016,4.239942550659181,0.08900000154972076,3.1150000542402267,0.05209216988125375,0.1337840615709638,0.016723007696370473,0,False
123,P01,1,79.11073359250507,15.099376339665325,-119.62618255615234,17.15553092956543,4.291921615600587,0.08900000154972076,3.1150000542402267,0.051978396618016905,0.13349186699952045,0.016686483374940053,0,False
124,P01,1,79.12733646235081,15.115978605803265,-119.61624145507812,17.28797721862793,4.343637466430663,0.08900000154972076,3.1150000542402267,0.051716059920229485,0.13281812910361168,0.01660226613795146,0,False
125,P01,1,79.14407063864135,15.132713083947678,-119.6061019897461,17.421472549438473,4.395767211914063,0.08900000154972076,3.1150000542402267,0.05212978087732962,0.13388065481763078,0.016735081852203848,0,False
126,P01,1,79.16072301252603,15.14936545783236,-119.59589385986328,17.554302215576172,4.447640419006348,0.08900000154972076,3.1150000542402267,0.05187308582893365,0.13322140590867093,0.016652675738583866,0,False
127,P01,1,79.17741402370942,15.166055865307953,-119.58554077148438,17.687421798706055,4.4996299743652335,0.08900000154972076,3.1150000542402267,0.05198967991688836,0.13352084497364558,0.016690105621705698,0,False
128,P01,1,79.19410111079216,15.182743857952387,-119.57506561279295,17.820514678955078,4.551612854003906,0.08900000154972076,3.1150000542402267,0.05198309799253192,0.133503941155368,0.016687992644421,0,False
129,P01,1,79.21072541226452,15.199367857570836,-119.56451416015624,17.953083038330078,4.603394985198975,0.08900000154972076,3.1150000542402267,0.05178187916335118,0.1329871672852505,0.016623395910656313,0,False
130,P01,1,79.2273853324966,15.216027174095132,-119.55381774902344,18.085918426513672,4.655285358428955,0.08900000154972076,3.1150000542402267,0.051890010777196564,0.13326487286974498,0.016658109108718122,0,False
131,P01,1,79.24413822372867,15.23278006532722,-119.54293823242188,18.21951103210449,4.707475662231445,0.08900000154972076,3.1150000542402267,0.05218995847110413,0.1340352040124344,0.0167544005015543,0,False
132,P01,1,79.26070970076921,15.249352146075553,-119.53205871582031,18.35164451599121,4.75909948348999,0.08900000154972076,3.1150000542402267,0.051623912979770564,0.13258147564908995,0.016572684456136244,0,False
133,P01,1,79.27735633942987,15.265997879174519,-119.52101135253906,18.484344482421875,4.810948371887207,0.08900000154972076,3.1150000542402267,0.05184863868143786,0.133158620298218,0.01664482753727725,0,False
134,P01,1,79.29403557831131,15.28267772176376,-119.50981903076172,18.6173152923584,4.8629069328308105,0.08900000154972076,3.1150000542402267,0.0519586508450804,0.13344115554502878,0.016680144443128597,0,False
135,P01,1,79.3107341358421,15.299376883002338,-119.49849700927734,18.75042724609375,4.914924621582031,0.08900000154972076,3.1150000542402267,0.0520178881639342,0.1335932899086174,0.016699161238577176,0,False
136,P01,1,79.32736236141508,15.316005410429227,-119.4871063232422,18.882888793945312,4.967274188995361,0.09000000357627869,3.150000125169754,0.052349436602196826,0.13295094481782144,0.01661886810222768,0,False
137,P01,1,79.34404642995888,15.33268857341132,-119.47554779052734,19.015857696533203,5.0204124450683585,0.090999998152256,3.1849999353289604,0.053137795828311365,0.13347013351904025,0.01668376668988003,0,False
138,P01,1,79.36080837680784,15.349444483182351,-119.4638214111328,19.149320602416992,5.0749244689941415,0.09300000220537186,3.255000077188015,0.054511994098887136,0.13397724806441147,0.016747156008051434,0,False
139,P01,1,79.37751236770877,15.366139720320295,-119.45201873779295,19.2822322845459,5.130383014678955,0.0949999988079071,3.3249999582767487,0.05545846858486657,0.1334339110514975,0.016679238881437186,0,False
140,P01,1,79.39409471148956,15.382733836403036,-119.44014739990234,19.414453506469727,5.187300682067871,0.09799999743700027,3.4299999102950096,0.056917816675233365,0.13275292866194374,0.016594116082742968,0,False
