,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
0,P01,80,-0.2,3,915.2869097133866,0.01665961837818486,5,0.0,0.13328902423381805,0.019826743751764297,0.3109999895095825,1.1900000646710396,0.019826742978248574,0.13328902118155386,0.016661127647694233,-9.694999568164347,-0.0017531764538968595,27,True,Midline_80_3.csv,5.0
1,P01,80,-0.2,3,915.3035047350313,0.033289956928456384,5,4.6004934119991965e-05,0.2662351429462433,0.03960248082876205,0.3109999895095825,1.1900000646710396,0.019775735704084915,0.13294611515539145,0.01661826439442393,-9.694999568164347,0.001153222550605756,53,True,Midline_80_3.csv,5.0
2,P01,80,-0.2,3,915.3202340816594,0.05001990726441363,5,0.00013849398237653077,0.4000457227230072,0.059506818652153015,0.3019999861717224,1.1900000646710396,0.019904331507914687,0.13381062471398766,0.016726328089248454,-9.379999451339243,0.00015959845488625833,80,True,Midline_80_3.csv,5.0
3,P01,80,-0.2,3,915.3368737776804,0.06667409227247845,5,0.00027680370840243995,0.5332163572311401,0.07931596785783768,0.27300000190734863,1.1900000646710396,0.019809141876544343,0.13317069445383822,0.016646336806729778,-8.365000002086163,-0.001970422021766075,107,True,Midline_80_3.csv,5.0
4,P01,80,-0.2,3,915.353604935432,0.08338683693636995,5,0.0004619808460120112,0.6669833660125732,0.09979906678199768,0.2240000069141388,1.2250000052154064,0.020483096118138564,0.13376715775302728,0.01672089471912841,-6.615000236779451,0.0018346078317558864,133,True,Midline_80_3.csv,5.0
5,P01,80,-0.2,3,915.3702678742027,0.10004947385357356,5,0.0006941633182577789,0.800281822681427,0.12021041661500932,0.164000004529953,1.2250000052154064,0.0204113605393062,0.1332986805055043,0.016662335063188042,-4.51500015333295,0.0006948887880279055,160,True,Midline_80_3.csv,5.0
6,P01,80,-0.2,3,915.3868979108994,0.11669913105322395,5,0.0009736453066579998,0.9334908723831176,0.14060810208320618,0.1120000034570694,1.2250000052154064,0.020397679011563308,0.1332093317532781,0.016651166469159758,-2.6950001157820225,0.00204769392140472,187,True,Midline_80_3.csv,5.0
7,P01,80,-0.2,3,915.4035179864172,0.1333207158404548,5,0.0012999698519706724,1.0664631128311155,0.1609695553779602,0.0689999982714653,1.2250000052154064,0.020361441451046118,0.13297267829784687,0.01662158478723086,-1.1899999342858791,0.0017225751886585467,213,True,Midline_80_3.csv,5.0
8,P01,80,-0.2,3,915.4201770010876,0.14996403410827952,5,0.0016739020356908438,1.1995608806610107,0.1813502311706543,0.04199999943375588,1.2250000052154064,0.020380669544398825,0.13309824951920746,0.016637281189900932,-0.2449999749660492,0.001861432030941252,240,True,Midline_80_3.csv,5.0
9,P01,80,-0.2,3,915.4368849160893,0.1666807028727817,5,0.0020972955971956253,1.3333274126052856,0.2018333226442337,0.03999999910593033,1.2250000052154064,0.020483096118138564,0.13376715775302728,0.01672089471912841,-0.17499996349215508,0.002960802764861416,267,True,Midline_80_3.csv,5.0
10,P01,80,-0.2,3,915.4534642413311,0.18326485777697601,5,0.0025647077709436412,1.4660142660140991,0.2221511602401733,0.04399999976158142,1.2250000052154064,0.020317808470319332,0.1326877282208443,0.016585966027605537,-0.3149999864399433,0.0026243489125480405,293,True,Midline_80_3.csv,5.0
11,P01,80,-0.2,3,915.4701021262288,0.19990395009028816,5,0.0030808579176664352,1.5991356372833252,0.2425355315208435,0.046999998390674584,1.2250000052154064,0.02038436725457326,0.13312239783044788,0.016640299728805985,-0.41999993845820427,0.003369510001848679,320,True,Midline_80_3.csv,5.0
12,P01,80,-0.2,3,915.4868737324024,0.2166734432865951,5,0.003648703219369054,1.7332807779312134,0.2630766630172729,0.04800000041723251,1.2250000052154064,0.020541150168949508,0.13414628624650504,0.01676828578081313,-0.4550000093877316,0.004292758437952061,347,True,Midline_80_3.csv,5.0
13,P01,80,-0.2,3,915.5035073913454,0.2333080077913792,5,0.004260139539837836,1.8664451837539675,0.2834676802158356,0.04800000041723251,1.2250000052154064,0.02039102313299865,0.13316586479140824,0.01664573309892603,-0.4550000093877316,0.004346511116756689,373,True,Midline_80_3.csv,5.0
