,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
0,P01,80,-9.0,2,962.868002007932,0.01668799264439258,-7,0.0,0.13350152969360352,359.9947433774359,0.3070000112056732,-0.3149999864399433,-0.005256622372718539,0.13350152632392565,0.016687690790490706,-11.060000378638506,0.0015406709941113985,27,True,Midline_80_2.csv,8.25
1,P01,80,-9.0,2,962.8847192804044,0.0334408838765512,-7,-1.2293786312511655e-05,0.26750048995018005,359.9894671682268,0.3070000112056732,-0.3149999864399433,-0.005276209671209838,0.13399898154511902,0.016749872693139878,-11.060000378638506,-0.002417682820005257,53,True,Midline_80_2.csv,8.25
2,P01,80,-9.0,2,962.9013876525456,0.050123745004725606,-7,-3.6798428482143215e-05,0.4007991552352905,359.9842185303569,0.2919999957084656,-0.3149999864399433,-0.005248635318997836,0.1332986805064138,0.016662335063301725,-10.534999836236238,-0.0006751197836632372,80,True,Midline_80_2.csv,8.25
3,P01,80,-9.0,2,962.9180249337356,0.0667592150712153,-7,-7.345616177190095e-05,0.5338877439498901,359.9789781663567,0.25799998641014105,-0.3149999864399433,-0.0052403630133163286,0.1330885901943475,0.016636073774293436,-9.344999510794876,0.0012816026459080171,107,True,Midline_80_2.csv,8.25
4,P01,80,-9.0,2,962.9346531593084,0.08338985547538869,-7,-0.00012229967978782952,0.6670125722885132,359.97373637743294,0.19599999487400052,-0.3149999864399433,-0.005241789272905474,0.13312481266166287,0.01664060158270786,-7.1749998070299625,-0.0018088340525261504,133,True,Midline_80_2.csv,8.25
5,P01,80,-9.0,2,962.9513411519529,0.10006215171722488,-7,-0.00018343744159210476,0.800388514995575,359.96790117397904,0.1379999965429306,-0.3499999921768904,-0.005835197905350172,0.13337595510347455,0.01667199438793432,-5.1799998711794615,-0.00022981308785780365,160,True,Midline_80_2.csv,8.25
6,P01,80,-9.0,2,962.9679542848312,0.11668252908896193,-7,-0.000257919222349301,0.9333370327949524,359.9620846770704,0.08500000089406967,-0.3499999921768904,-0.005816498056905165,0.13294852998660645,0.016618566248325806,-3.325000023469329,0.001972183919094236,187,True,Midline_80_2.csv,8.25
7,P01,80,-9.0,2,962.9847361540374,0.13347375576574905,-7,-0.0003468163777142763,1.0676740407943726,359.9562074318528,0.03500000014901161,-0.3499999921768904,-0.0058772461521455575,0.13433705790885142,0.016792132238606428,-1.5749999973922968,-0.0023666736976262755,213,True,Midline_80_2.csv,8.25
8,P01,80,-9.0,2,963.0013290627044,0.15003979943617196,-7,-0.00044811473344452685,1.200207233428955,359.9498292692006,0.010999999940395357,-0.38499999791383743,-0.006378159206056546,0.1325331790258133,0.016566647378226662,-0.7699999958276749,-0.00047853085899781896,240,True,Midline_80_2.csv,8.25
9,P01,80,-9.0,2,963.0179763050728,0.1667151142170269,-7,-0.0005649278755299747,1.3336097002029421,359.9434092640877,0.003000000026077032,-0.38499999791383743,-0.006419996155797962,0.13340251824592994,0.016675314780741246,-0.4899999988265336,-0.0018938387698269046,267,True,Midline_80_2.csv,8.25
10,P01,80,-9.0,2,963.0346869367596,0.18342755702701646,-7,-0.0006969774258323014,1.4673043489456177,359.93639028072363,0.002000000094994902,-0.4200000036507845,-0.0070189724839293905,0.13369471281748702,0.016711839102185874,-0.4900000069756061,-0.0019735617238297943,293,True,Midline_80_2.csv,8.25
11,P01,80,-9.0,2,963.0513755331116,0.20008536428179013,-7,-0.0008449279121123254,1.6005691289901731,359.92939387261873,0.002000000094994902,-0.4200000036507845,-0.006996405886506621,0.1332648728703134,0.016658109108789176,-0.4900000069756061,-0.0008477384082462063,320,True,Midline_80_2.csv,8.25
12,P01,80,-9.0,2,963.0679618009932,0.21669578047499272,-7,-0.0010087764821946619,1.7335296869277954,359.92183173447853,0.002000000094994902,-0.4550000093877316,-0.007562134516588085,0.1329606041417719,0.016620075517721492,-0.5250000127125531,-0.002251326443781394,347,True,Midline_80_2.csv,8.25
13,P01,80,-9.0,2,963.0847216348648,0.2334480679992339,-7,-0.0011915804352611305,1.8675212860107424,359.9142109453678,0.002000000094994902,-0.4550000093877316,-0.0076207802020373935,0.13399173705147405,0.016748967131434256,-0.5250000127125531,-0.002275266400642277,373,True,Midline_80_2.csv,8.25
14,P01,80,-9.0,2,963.1013392955516,0.25003524144233324,-7,-0.0013903117505833509,2.0002474784851074,359.9066621363163,0.002000000094994902,-0.4550000093877316,-0.007548812194664372,0.13272636551937467,0.01659079568992183,-0.5250000127125531,-0.001440707052675172,400,True,Midline_80_2.csv,8.25
15,P01,80,-9.0,2,963.1179919712899,0.2667304785802571,-7,-0.0016078910557553172,2.1338090896606445,359.89848146587616,0.002000000094994902,-0.4900000151246786,-0.00818066645009279,0.13356189710339095,0.01669523713792387,-0.5600000184495002,-0.002457359624837063,427,True,Midline_80_2.csv,8.25
16,P01,80,-9.0,2,963.1347201105026,0.2834610326241318,-7,-0.0018450451316311953,2.267655611038208,359.89028334617615,0.002000000094994902,-0.4900000151246786,-0.008198119642903628,0.13384684718130302,0.016730855897662874,-0.5600000184495002,-0.0026827688663404983,453,True,Midline_80_2.csv,8.25
17,P01,80,-9.0,2,963.1516184953126,0.3002459203690933,-7,-0.0021017666440457106,2.401719570159912,359.88207191973925,0.002000000094994902,-0.4900000151246786,-0.008211431400164334,0.1340641819870143,0.016758022748376792,-0.5600000184495002,-0.002314526895047469,480,True,Midline_80_2.csv,8.25
18,P01,80,-9.0,2,963.1680396491128,0.3167817786498972,-7,-0.002374496078118682,2.5342259407043457,359.87395589053637,0.002000000094994902,-0.4900000151246786,-0.008116030473314962,0.1325066158824484,0.01656332698530605,-0.5600000184495002,-0.002844668070151971,507,True,Midline_80_2.csv,8.25
19,P01,80,-9.0,2,963.1848432517996,0.33351052157036065,-7,-0.002668661996722221,2.667944431304932,359.86576560139656,0.002000000094994902,-0.4900000151246786,-0.008190280496997111,0.13371886112963693,0.016714857641204617,-0.5600000184495002,-0.0034028798744885425,533,True,Midline_80_2.csv,8.25
20,P01,80,-9.0,2,963.201307268853,0.35002917417909885,-7,-0.002978519769385457,2.800201892852783,359.8576648086309,0.002000000094994902,-0.4900000151246786,-0.008100795906695673,0.1322578882718517,0.016532236033981462,-0.5600000184495002,-0.003053689824394263,560,True,Midline_80_2.csv,8.25
21,P01,80,-9.0,2,963.2179427389196,0.3666854721643631,-7,-0.003309536492452025,2.933449506759644,359.84950335323816,0.002000000094994902,-0.4900000151246786,-0.008161438356339857,0.13324796905180847,0.01665599613147606,-0.5600000184495002,-0.0041284252608348535,587,True,Midline_80_2.csv,8.25
22,P01,80,-9.0,2,963.2345425902264,0.3832865308867213,-7,-0.0036583917681127782,3.0662622451782227,359.84136854112154,0.002000000094994902,-0.4900000151246786,-0.008134814841874151,0.13281329944129538,0.016601662430161927,-0.5600000184495002,-0.003671011764330422,613,True,Midline_80_2.csv,8.25
23,P01,80,-9.0,2,963.2513492114521,0.4000741353169133,-7,-0.004030215553939343,3.2005600929260254,359.83314274251467,0.002000000094994902,-0.4900000151246786,-0.008225778516229014,0.13429842060941155,0.016787302576176444,-0.5600000184495002,-0.004054186819885338,640,True,Midline_80_2.csv,8.25
24,P01,80,-9.0,2,963.2679303478172,0.416673986623664,-7,-0.004416952840983868,3.3333582878112797,359.8250087946653,0.002000000094994902,-0.4900000151246786,-0.008133927391430956,0.13279881045491493,0.016599851306864366,-0.5600000184495002,-0.004987938006301998,666,True,Midline_80_2.csv,8.25
25,P01,80,-9.0,2,963.284622566416,0.4333643940992715,-7,-0.004824755247682333,3.4668810367584233,359.8168305009604,0.002000000094994902,-0.4900000151246786,-0.008178299915429052,0.13352325980395108,0.016690407475493885,-0.5600000184495002,-0.004890284747126257,693,True,Midline_80_2.csv,8.25
26,P01,80,-9.0,2,963.3013298777099,0.45002914399367455,-7,-0.005250968039035797,3.6002008914947514,359.80866461992264,0.002000000094994902,-0.4900000151246786,-0.008165875608778659,0.13332041398734873,0.01666505174841859,-0.5600000184495002,-0.005331725046083096,720,True,Midline_80_2.csv,8.25
27,P01,80,-9.0,2,963.3179686681692,0.4667117032679471,-7,-0.005696665495634079,3.7336654663085938,359.800489872694,0.002000000094994902,-0.4900000151246786,-0.008174750113544856,0.13346530385661026,0.016683162982076283,-0.5600000184495002,-0.006220882793247321,746,True,Midline_80_2.csv,8.25
28,P01,80,-9.0,2,963.3346515292976,0.4833954699578271,-7,-0.006161413621157408,3.867132425308228,359.7923149764538,0.002000000094994902,-0.4900000151246786,-0.00817489802196134,0.13346771868782525,0.016683464835978157,-0.5600000184495002,-0.006230347390488872,773,True,Midline_80_2.csv,8.25
29,P01,80,-9.0,2,963.3513929500816,0.5001293443945087,-7,-0.006645835004746914,4.000772953033446,359.78412942588335,0.002000000094994902,-0.4900000151246786,-0.008185547427725341,0.1336415865316667,0.016705198316458336,-0.5600000184495002,-0.0066629625303422785,800,True,Midline_80_2.csv,8.25
30,P01,80,-9.0,2,963.3679722753232,0.5167165178376081,-7,-0.007146673742681743,4.133703708648682,359.77598734199995,0.002000000094994902,-0.4900000151246786,-0.008142062354114733,0.1329316261681015,0.016616453271012688,-0.5600000184495002,-0.007542941822848041,826,True,Midline_80_2.csv,8.25
31,P01,80,-9.0,2,963.3847686335164,0.5335134797385308,-7,-0.007672020699828862,4.268071174621582,359.7677572667599,0.002000000094994902,-0.4900000151246786,-0.008230067860251334,0.13436845071373682,0.016796056339217103,-0.5600000184495002,-0.007866406812264897,853,True,Midline_80_2.csv,8.25
32,P01,80,-9.0,2,963.401417988862,0.5501634387920831,-7,-0.008211647160351276,4.401199817657472,359.7596030980349,0.002000000094994902,-0.4900000151246786,-0.008154190844099275,0.13312964232500235,0.016641205290625294,-0.5600000184495002,-0.008213524743882629,880,True,Midline_80_2.csv,8.25
33,P01,80,-9.0,2,963.4179529415812,0.5666953729721627,-7,-0.008766856044530869,4.533526420593262,359.7520769387484,0.002000000094994902,-0.4550000093877316,-0.007526150512927437,0.13232791837617694,0.016540989797022117,-0.5250000127125531,-0.009017280909160484,906,True,Midline_80_2.csv,8.25
34,P01,80,-9.0,2,963.4346536120894,0.5833969490419122,-7,-0.009345006197690964,4.667137622833252,359.74506229162216,0.002000000094994902,-0.4200000036507845,-0.0070146620102686606,0.13361260855799628,0.01670157606974954,-0.4900000069756061,-0.00936966720543621,933,True,Midline_80_2.csv,8.25
35,P01,80,-9.0,2,963.4513657530457,0.6000819231473997,-7,-0.009938912466168405,4.800613880157472,359.7386386692524,0.002000000094994902,-0.38499999791383743,-0.0064235987820535365,0.13347737801268522,0.016684672251585653,-0.455000001238659,-0.009978377653826474,960,True,Midline_80_2.csv,8.25
36,P01,80,-9.0,2,963.4679761692386,0.6167173932138894,-7,-0.010545997880399229,4.933698654174805,359.7333984076977,0.002000000094994902,-0.3149999864399433,-0.005240267929341332,0.1330861753631325,0.016635771920391562,-0.3849999897647649,-0.010764436020944542,986,True,Midline_80_2.csv,8.25
37,P01,80,-9.0,2,963.4846143559903,0.6333537688420847,-7,-0.011165233328938484,5.066778659820557,359.7299049794674,0.002000000094994902,-0.21000000182539225,-0.003493385355009148,0.1330813457007025,0.016635168212587814,-0.28000000515021384,-0.011166942191278834,1013,True,Midline_80_2.csv,8.25
38,P01,80,-9.0,2,963.501391395534,0.650127186139116,-7,-0.01179672684520483,5.200737476348877,359.726974606514,0.002000000094994902,-0.1749999960884452,-0.0029303824648949733,0.13396034424658865,0.01674504303082358,-0.2449999994132668,-0.011830104159418669,1040,True,Midline_80_2.csv,8.25
39,P01,80,-9.0,2,963.5179547225192,0.666689909416732,-7,-0.01242917962372303,5.333459854125977,359.72523260116577,0.002000000094994902,-0.10500000091269612,-0.0017420018679122381,0.13272395068725018,0.016590493835906273,-0.17500000423751771,-0.012557941556717828,1066,True,Midline_80_2.csv,8.25
40,P01,80,-9.0,2,963.5346689764526,0.6834059744734304,-7,-0.01307046227157116,5.467182159423828,359.724647551775,0.002000000094994902,-0.0350000016624108,-0.0005850411750032563,0.13372369079206692,0.01671546134900836,-0.1050000049872324,-0.0130790474734856,1093,True,Midline_80_2.csv,8.25
