,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
0,P01,40,0.15,5,810.7124183598407,0.01669493528413568,-2,0.0,0.1335594803094864,359.97545844502747,0.3149999976158142,-1.4699999801814556,-0.02454155453664301,0.13355948227217596,0.016694935284021994,-12.494999896734953,0.0014827203782285248,27,True,Midline_40_5.csv,8.25
1,P01,40,0.15,5,810.7290441705825,0.03339952989279027,-2,-5.7228342484449975e-05,0.26716724038124084,359.9509080126882,0.3149999976158142,-1.4699999801814556,-0.024550429041071343,0.1336077788955663,0.016700972361945787,-12.494999896734953,-0.0020851874632262027,53,True,Midline_40_5.csv,8.25
2,P01,40,0.15,5,810.7456566997528,0.05004979080024441,-2,-0.00017130431660916656,0.4003064930438995,359.9264436662197,0.3019999861717224,-1.4699999801814556,-0.024464346348166688,0.13313930164895282,0.016642412706119103,-12.03999949619174,-0.0002495410022887565,80,True,Midline_40_5.csv,8.25
3,P01,40,0.15,5,810.7623640110468,0.06676223361023402,-2,-0.0003429539792705328,0.5340107679367065,359.90187548846006,0.27399998903274536,-1.4699999801814556,-0.024568178049928,0.13370437214234698,0.016713046517793373,-11.059999596327543,0.001206252260341845,107,True,Midline_40_5.csv,8.25
4,P01,40,0.15,5,810.7790055181911,0.08336299047869034,-2,-0.0005703845527023077,0.6668093800544739,359.8774737045169,0.23199999332427976,-1.4699999801814556,-0.02440178109193861,0.13279881045400546,0.016599851306750683,-9.589999746531248,-0.0017000438501995475,133,True,Midline_40_5.csv,8.25
5,P01,40,0.15,5,810.7956971330823,0.10009837418476764,-2,-0.0008567070472054182,0.8006994128227234,359.8528713434934,0.17900000512599945,-1.4699999801814556,-0.024602344891952004,0.13389031414226338,0.016736289267782922,-7.735000159591436,-0.0009673926882929373,160,True,Midline_40_5.csv,8.25
6,P01,40,0.15,5,810.8123745608403,0.11677972604343267,-2,-0.0011993922526016831,0.9341498017311096,359.82834975421434,0.13600000739097595,-1.4699999801814556,-0.024521586901637492,0.1334508148693203,0.016681351858665042,-6.230000238865613,-0.0016564406760872859,187,True,Midline_40_5.csv,8.25
7,P01,40,0.15,5,810.8290061068062,0.13335210864568126,-2,-0.0015966019127517939,1.0667355060577393,359.8039870113134,0.10499999672174454,-1.4699999801814556,-0.02436273327255423,0.13258630531163362,0.016573288163954203,-5.1449998654425135,-0.0021251811765409592,213,True,Midline_40_5.csv,8.25
8,P01,40,0.15,5,810.8456998346746,0.15010439617003613,-2,-0.002055070828646421,1.2007482051849363,359.77936203777784,0.08399999886751175,-1.4699999801814556,-0.024624974878336158,0.13401347053240895,0.016751683816551118,-4.409999940544368,-0.0020886624277873357,240,True,Midline_40_5.csv,8.25
9,P01,40,0.15,5,810.8622888192411,0.1666948900059424,-2,-0.002566161332651973,1.3334687948226929,359.75497446954245,0.07000000029802322,-1.4699999801814556,-0.02438758188475301,0.1327215358560352,0.0165901919820044,-3.919999990612269,-0.0032220996592542466,267,True,Midline_40_5.csv,8.25
10,P01,40,0.15,5,810.8790142417688,0.1833683936633861,-2,-0.003136573126539588,1.466850757598877,359.7304652929306,0.0560000017285347,-1.4699999801814556,-0.024509162595538102,0.13338319959711953,0.01667289994963994,-3.43000004068017,-0.003431907393157117,293,True,Midline_40_5.csv,8.25
11,P01,40,0.15,5,810.9147332169988,0.21895938284160368,-2,-0.004475550260394812,1.751478910446167,359.6781643033028,0.03099999949336052,-1.4699999801814556,-0.05230100437776157,0.2846313201789599,0.035578915022369983,-2.5549999624490742,-0.0045715338311195074,350,True,Midline_40_5.csv,8.25
12,P01,40,0.15,5,810.9156122155442,0.2200101362539044,-2,-0.00452336436137557,1.7599910497665403,359.67660012841225,0.029999999329447743,-1.4699999801814556,-0.0015641314050334689,0.008512279870046768,0.001064034983755846,-2.5199999567121267,-0.0045577892379981,352,True,Midline_40_5.csv,8.25
