,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
0,P01,40,0.15,1,1138.5266695463527,0.016629432988565895,-2,0.0,0.13304029405117035,359.99476153822616,-0.3160000145435333,-0.3149999864399433,-0.005238461333852197,0.13304029357095715,0.016630036696369643,10.745000522583725,0.002001906636544565,27,True,Midline_40_1.csv,8.5
1,P01,40,0.15,1,1138.5432051027794,0.0331981933438783,-2,-1.2116855032218155e-05,0.2655686438083649,359.98954323492944,-0.3160000145435333,-0.3149999864399433,-0.005218303531510916,0.13252834936247382,0.016566043670309227,10.745000522583725,-0.00048595650588023875,53,True,Midline_40_1.csv,8.5
2,P01,40,0.15,1,1138.5599021510413,0.049910032446177865,-2,-3.650270082289353e-05,0.3991860747337341,359.9842820465565,-0.3089999854564667,-0.3149999864399433,-0.00526118640348259,0.13361743822133576,0.01670217977766697,10.49999950453639,0.0009396736033289074,80,True,Midline_40_1.csv,8.5
3,P01,40,0.15,1,1138.5766562496888,0.06666865890224473,-2,-7.328516949201004e-05,0.5332671403884888,359.9790026042611,-0.27900001406669617,-0.3149999864399433,-0.005279442526252307,0.13408108580370026,0.016760135725462533,9.450000505894424,0.0019015121211559969,107,True,Midline_40_1.csv,8.5
4,P01,40,0.15,1,1138.593251573187,0.0832645861084984,-2,-0.00012194358714623377,0.6660417914390564,359.9737746026367,-0.23000000417232516,-0.3149999864399433,-0.0052280020968173795,0.132774662142765,0.016596832767845626,7.735000159591436,-0.0008427827478450356,133,True,Midline_40_1.csv,8.5
5,P01,40,0.15,1,1138.6099401695392,0.09995650285350166,-2,-0.00018305979028809816,0.7995650172233582,359.9685171209277,-0.16899999976158142,-0.3149999864399433,-0.005257478128493514,0.13352325980486054,0.016690407475607568,5.600000005215406,0.0007090975667982879,160,True,Midline_40_1.csv,8.5
6,P01,40,0.15,1,1138.6266305770148,0.11664630662130547,-2,-0.00025642415857873857,0.933081030845642,359.9632599242032,-0.1120000034570694,-0.3149999864399433,-0.005257192876532711,0.1335160153103061,0.016689501913788263,3.6050001345574856,0.002226066267879484,187,True,Midline_40_1.csv,8.5
7,P01,40,0.15,1,1138.6433291345454,0.13333097887289114,-2,-0.0003420099092181772,1.0665510892868042,359.95800453424454,-0.06199999898672104,-0.3149999864399433,-0.0052553862811152,0.13347013351994974,0.016683766689993718,1.8549999780952933,-0.0012652729459637902,213,True,Midline_40_1.csv,8.5
8,P01,40,0.15,1,1138.65997064169,0.1499845601731522,-2,-0.00043966283556073904,1.199782133102417,359.9527585580945,-0.02800000086426735,-0.3149999864399433,-0.0052459729676979155,0.13323106523239406,0.016653883154049254,0.6650000438094139,-0.0007381961647014081,240,True,Midline_40_1.csv,8.5
9,P01,40,0.15,1,1138.6766100358573,0.16662697287915762,-2,-0.0005494446377269924,1.3329286575317385,359.9475159086287,-0.019999999552965164,-0.3149999864399433,-0.005242645028680449,0.1331465461425978,0.016643318267824725,0.38499999791383743,0.002548591747897581,267,True,Midline_40_1.csv,8.5
10,P01,40,0.15,1,1138.6932829358068,0.1832968542898925,-2,-0.0006716108182445168,1.4662948846817017,359.94226460903883,-0.023000000044703484,-0.3149999864399433,-0.005251297670226133,0.1333662957786146,0.016670786972326827,0.4900000151246786,-0.001073084973500976,293,True,Midline_40_1.csv,8.5
11,P01,40,0.15,1,1138.7099298763217,0.19994741705113486,-2,-0.0008058348903432487,1.5994969606399536,359.9370197728276,-0.027000000700354576,-0.3149999864399433,-0.005244831960069573,0.13320208725963312,0.01665026090745414,0.6300000380724669,-0.0012867678114211196,320,True,Midline_40_1.csv,8.5
12,P01,40,0.15,1,1138.7267316678847,0.21675283086119634,-2,-0.0009536219295114279,1.7339450120925903,359.9317258819937,-0.028999999165534977,-0.3149999864399433,-0.005293895290237006,0.13444814014292206,0.016806017517865257,0.6999999843537807,-0.0018603509063427847,347,True,Midline_40_1.csv,8.5
13,P01,40,0.15,1,1138.7432557538634,0.23327601127834896,-2,-0.0011112330248579383,1.866212487220764,359.92651784420013,-0.028999999165534977,-0.3149999864399433,-0.0052080344624260925,0.13226754759671167,0.016533443449588958,0.6999999843537807,-0.0012771451315576074,373,True,Midline_40_1.csv,8.5
