,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
0,P01,80,-0.2,3,986.7772958177237,0.016656901693067994,5,0.0,0.13325762748718262,0.019822074100375172,-0.2709999978542328,1.1900000646710396,0.019822073298132813,0.13325762837575894,0.016657203546969868,10.674999989569187,-0.001784573200532297,27,True,Midline_80_3.csv,8.0
1,P01,80,-0.2,3,986.7940502182253,0.03344299685375063,5,4.644857835955918e-05,0.26751741766929626,0.0397932194173336,-0.2709999978542328,1.1900000646710396,0.01997114385296883,0.13425978331179067,0.016782472913973834,10.674999989569187,0.0024350223309525672,53,True,Midline_80_3.csv,8.0
2,P01,80,-0.2,3,986.8107327774997,0.05014215809228517,5,0.00013917009346187117,0.4010213315486908,0.0596519336104393,-0.26499998569488525,1.1900000646710396,0.019858712326056998,0.13350394115514064,0.01668799264439258,10.464999563992023,0.0009070328074702436,80,True,Midline_80_3.csv,8.0
3,P01,80,-0.2,3,986.8274053755953,0.06681234135692192,5,0.00027801317628473043,0.534380316734314,0.07948910444974899,-0.23499999940395355,1.1900000646710396,0.01983715995669779,0.1333590512849696,0.0166698814106212,9.415000043809414,0.0008345892273211695,107,True,Midline_80_3.csv,8.0
4,P01,80,-0.2,3,986.8439925490384,0.08340132592343252,5,0.00046214050962589676,0.6670992970466614,0.09981171786785126,-0.1879999935626984,1.2250000052154064,0.02032261549358788,0.1327191210257297,0.016589890128216208,7.804999779909849,0.0019470598082717665,133,True,Midline_80_3.csv,8.0
5,P01,80,-0.2,3,986.8607535903257,0.10015814125608813,5,0.0006956523284316063,0.8011439442634583,0.1203373372554779,-0.1330000013113022,1.2250000052154064,0.020525619785910502,0.13404486333729435,0.016755607917161797,5.880000051110983,0.0011326644657069758,160,True,Midline_80_3.csv,8.0
6,P01,80,-0.2,3,986.8773848344375,0.116792403907084,5,0.0009751656325533986,0.9342274069786072,0.1407157927751541,-0.07400000095367433,1.2250000052154064,0.020378450918210604,0.1330837605319175,0.016635470066489688,3.815000038594008,0.0014439183100165224,187,True,Midline_80_3.csv,8.0
7,P01,80,-0.2,3,986.8940061173712,0.1334206294800424,5,0.0013018943136557934,1.0672625303268433,0.16108685731887815,-0.024000000208616257,1.2250000052154064,0.020371055497722473,0.13303546390852716,0.016629432988565895,2.0650000125169754,0.0023277324124843465,213,True,Midline_80_3.csv,8.0
8,P01,80,-0.2,3,986.9107264083824,0.15014363717637025,5,0.0016780068399384618,1.201038837432861,0.18157143890857694,0.008999999612569809,1.2250000052154064,0.020484575202264044,0.13377681707788724,0.016722102134735906,0.9100000187754632,0.0018045031089902487,240,True,Midline_80_3.csv,8.0
9,P01,80,-0.2,3,986.9274796014683,0.16686905970391308,5,0.002101962687447667,1.334819793701172,0.20205675065517426,0.02500000037252903,1.2250000052154064,0.020485314744187518,0.13378164673940773,0.01672270584242597,0.3499999921768904,0.0021852419366664164,267,True,Midline_80_3.csv,8.0
