,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
0,P01,40,0.15,3,129.86126855307242,0.016735081852203848,-2,0.0,0.13379614055156708,359.98185389861465,-0.181999996304512,-1.0849999822676182,-0.01814610061139869,0.13379613572692506,0.016724516965865632,5.284999888390303,0.0012460601361478365,27,True,Midline_40_3.csv,6.5
1,P01,40,0.15,3,129.8777521906292,0.033336140574562016,-2,-4.2059371480718255e-05,0.2665973603725433,359.9638427272439,-0.18000000715255735,-1.0849999822676182,-0.01801116588494777,0.13280122528522045,0.016600153160652553,5.21500026807189,-0.0015151058825824118,53,True,Midline_40_3.csv,6.5
2,P01,40,0.15,3,129.89446040748464,0.05004677226119725,-2,-0.00012633015285246074,0.4001350998878479,359.9457316696644,-0.16899999976158142,-1.0849999822676182,-0.018111056883880945,0.13353774879169578,0.016692218598961972,4.830000009387732,-0.00012673013643449443,80,True,Midline_40_3.csv,6.5
3,P01,40,0.15,3,129.9111532297914,0.06674321681472861,-2,-0.000252992584137246,0.5338635444641113,359.9275947362184,-0.14399999380111694,-1.0849999822676182,-0.018136930290194656,0.13372852045426953,0.01671606505678369,3.954999800771475,0.0013280160686059382,107,True,Midline_40_3.csv,6.5
4,P01,40,0.15,3,129.92783216681894,0.08342396496564675,-2,-0.0004216265515424311,0.6673070192337036,359.90949644148355,-0.119999997317791,-1.0849999822676182,-0.0180982839364786,0.13344357037613008,0.01668044629701626,3.1149999238550663,-0.0021410663529904373,133,True,Midline_40_3.csv,6.5
5,P01,40,0.15,3,129.9444582794147,0.10005007756134887,-2,-0.0006317062652669848,0.8003036975860596,359.8914587423205,-0.1040000021457672,-1.0849999822676182,-0.018037694314187003,0.1329968266099968,0.0166246033262496,2.5550000928342342,-0.0006339777989511411,160,True,Midline_40_3.csv,6.5
6,P01,40,0.15,3,129.96114023498114,0.11673625908241547,-2,-0.0008846254204399883,0.9338122010231018,359.87335161864763,-0.08900000154972076,-1.0849999822676182,-0.018107126746204454,0.13350877081757062,0.016688596352196328,2.030000071972609,-0.0017242947747083018,187,True,Midline_40_3.csv,6.5
7,P01,40,0.15,3,129.97779623111262,0.1333913496521575,-2,-0.0011791499564424155,1.0670549869537354,359.8552805185318,-0.07900000363588333,-1.0849999822676182,-0.018071100484344682,0.13324313938937848,0.01665539242367231,1.6800001449882984,-0.0020870843638864005,213,True,Midline_40_3.csv,6.5
8,P01,40,0.15,3,129.99455274459146,0.1501445427381327,-2,-0.0015176450833678243,1.2010680437088013,359.8371049314738,-0.07000000029802322,-1.0849999822676182,-0.01817557664384904,0.13401347053195425,0.016751683816494282,1.3650000281631949,-0.0016683505963154533,240,True,Midline_40_3.csv,6.5
9,P01,40,0.15,3,130.01120330735276,0.1667981240384222,-2,-0.0018964415648952129,1.334303379058838,359.8190348148346,-0.06199999898672104,-1.0849999822676182,-0.0180701179498793,0.13323589489550616,0.01665448686193827,1.0849999822676182,-0.0021993977305858697,267,True,Midline_40_3.csv,6.5
10,P01,40,0.15,3,130.0278596053381,0.18345502573154704,-2,-0.0023173345252871518,1.4675627946853638,359.80096143484116,-0.05700000002980232,-1.0849999822676182,-0.01807339306463027,0.13326004320742868,0.016657505400928585,0.9100000187754632,-0.0031305569521277807,293,True,Midline_40_3.csv,6.5
11,P01,40,0.15,3,130.04448541607994,0.20007661051883474,-2,-0.002779197413474321,1.600515365600586,359.78292962908745,-0.05299999937415123,-1.0849999822676182,-0.018031799107703098,0.13295335964903646,0.016619169956129554,0.7699999958276749,-0.0027792390300083692,320,True,Midline_40_3.csv,6.5
12,P01,40,0.15,3,130.0611323565945,0.2167262677184567,-2,-0.0032838904298841953,1.733728528022766,359.76486246287817,-0.05000000074505806,-1.0849999822676182,-0.018067170346637348,0.13321416141502596,0.016651770176878244,0.6650000438094139,-0.0037515212734804257,347,True,Midline_40_3.csv,6.5
