,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
0,P01,80,-0.2,1,823.084820039235,0.016646034952827904,5,0.0,0.1331731081008911,0.003495794255286455,-0.2759999930858612,0.21000000182539225,0.003495794149119292,0.1331731092850532,0.016646638660631652,9.869999759830533,-0.0018690925868238009,27,True,Midline_80_1.csv,6.25
1,P01,80,-0.2,1,823.1015146726651,0.03340888736352099,5,8.180999429896474e-06,0.26725900173187256,0.007015549577772617,-0.2759999930858612,0.21000000182539225,0.003519755311604717,0.13408591546703974,0.016760739433379968,9.869999759830533,0.002176178722517142,53,True,Midline_80_1.csv,6.25
2,P01,80,-0.2,1,823.1181450112152,0.050051300069640085,5,2.447045335429721e-05,0.4002944529056549,0.010507730767130852,-0.2630000114440918,0.21000000182539225,0.00349218095797795,0.13303546390943666,0.016629432988679582,9.415000402368603,0.00017117198720152898,80,True,Midline_80_1.csv,6.25
3,P01,80,-0.2,1,823.1347813868435,0.06665688660041269,5,4.883786823484115e-05,0.5331633090972899,0.013995537534356116,-0.2280000001192093,0.21000000182539225,0.0034878070949495256,0.1328688405574212,0.01660860506967765,8.190000005997717,-0.0020045256915402648,107,True,Midline_80_1.csv,6.25
4,P01,80,-0.2,1,823.151451871962,0.08336148120906728,5,8.147813059622422e-05,0.6667879819869995,0.01750318519771099,-0.17800000309944153,0.21000000182539225,0.003507647951734053,0.13362468271407124,0.0167030853392589,6.440000110305847,0.0015822038416765955,133,True,Midline_80_1.csv,6.25
5,P01,80,-0.2,1,823.1681193385416,0.10003257003540966,5,0.00012222217628732324,0.8001615405082703,0.021004240959882736,-0.119999997317791,0.21000000182539225,0.0035010554625791923,0.13337354027225956,0.016671692534032445,4.409999907948078,0.0001509210862572074,160,True,Midline_80_1.csv,6.25
6,P01,80,-0.2,1,823.184903320725,0.11681142070244732,5,0.00017137450049631298,0.934240221977234,0.02452380582690239,-0.0729999989271164,0.21000000182539225,0.0035195651436448834,0.13407867097339474,0.016759833871674346,2.764999964274466,-0.0010659234756250169,187,True,Midline_80_1.csv,6.25
7,P01,80,-0.2,1,823.2015227925349,0.13342576099626058,5,0.0002283247595187277,1.0672949552536009,0.028016496449708942,-0.035999998450279236,0.21000000182539225,0.003492688072513633,0.1330547825582471,0.016631847819780887,1.4699999475851655,0.0019752792520391325,213,True,Midline_80_1.csv,6.25
8,P01,80,-0.2,1,823.2181685256337,0.1500772293193222,5,0.0002934626536443829,1.2005066871643066,0.03151330724358559,-0.012000000104308128,0.21000000182539225,0.0034968083782145306,0.1332117465835836,0.01665146832294795,0.6300000054761767,0.00032160686908314627,240,True,Midline_80_1.csv,6.25
9,P01,80,-0.2,1,823.234866177603,0.16678242763578055,5,0.0003668487770482898,1.3339333534240725,0.035015758126974106,-0.004999999888241291,0.21000000182539225,0.003502450027594097,0.1334266665580799,0.016678333319759986,0.38499999791383743,0.0015286361981189142,267,True,Midline_80_1.csv,6.25
10,P01,80,-0.2,1,823.2514183359941,0.18333307675743526,5,0.00044796321890316893,1.4666596651077268,0.038499824702739716,-0.004999999888241291,0.21000000182539225,0.003484067125168295,0.13272636551937467,0.01659079568992183,0.38499999791383743,0.0012824885027575596,293,True,Midline_80_1.csv,6.25
11,P01,80,-0.2,1,823.2681603604858,0.20007691237265132,5,0.000537971209269017,1.6006102561950684,0.042016033083200455,-0.004999999888241291,0.21000000182539225,0.0035162055097594453,0.13395068492172868,0.016743835615216085,0.38499999791383743,0.0005491220348439422,320,True,Midline_80_1.csv,6.25
12,P01,80,-0.2,1,823.2848468438609,0.2167307955268143,5,0.0006355851655825973,1.7337229251861572,0.045510243624448776,-0.004999999888241291,0.21000000182539225,0.003494209416144553,0.1331127385055879,0.01663909231319849,0.38499999791383743,0.0019272520797807176,347,True,Midline_80_1.csv,6.25
13,P01,80,-0.2,1,823.3014340173039,0.2333457395284313,5,0.0007412537815980612,1.8667559623718264,0.04900236427783966,-0.004999999888241291,0.21000000182539225,0.003492117568658005,0.13303304907822167,0.016629131134777708,0.38499999791383743,0.0013875555344213387,373,True,Midline_80_1.csv,6.25
14,P01,80,-0.2,1,823.3181253303412,0.2500289025105076,5,0.0008553734514862299,2.0001897811889653,0.0525050088763237,-0.004999999888241291,0.21000000182539225,0.003502640195530057,0.13343391105081534,0.016679238881351918,0.38499999791383743,0.0009598173022242264,400,True,Midline_80_1.csv,6.25
15,P01,80,-0.2,1,823.3348528658463,0.2667138766159951,5,0.0009776148945093157,2.133584976196289,0.056006640195846565,-0.004999999888241291,0.21000000182539225,0.003501625966458693,0.1333952737531945,0.01667440921914931,0.38499999791383743,0.0023004789449219045,427,True,Midline_80_1.csv,6.25
16,P01,80,-0.2,1,823.3514228336172,0.2833324428643209,5,0.0011076665250584485,2.266629934310913,0.05949908122420311,-0.004999999888241291,0.21000000182539225,0.0034924345152338547,0.13304512323338713,0.01663064040417339,0.38499999791383743,0.0014411196187322135,453,True,Midline_80_1.csv,6.25
17,P01,80,-0.2,1,823.3681633488395,0.3000744673561257,5,0.0012467732885852456,2.400585412979126,0.0630154237151146,-0.004999999888241291,0.21000000182539225,0.0035163322883993344,0.13395551458415866,0.016744439323019833,0.38499999791383743,0.0012576206700824892,480,True,Midline_80_1.csv,6.25
18,P01,80,-0.2,1,823.3848296080034,0.3166924298966478,5,0.0013929909327998755,2.5335314273834233,0.06650526076555252,-0.004999999888241291,0.21000000182539225,0.0034898355531638764,0.13294611515539145,0.01661826439442393,0.38499999791383743,0.0026556693687253352,507,True,Midline_80_1.csv,6.25
19,P01,80,-0.2,1,823.4014406279042,0.3333574816449527,5,0.0015477434499189258,2.6668541431427,0.07000497728586197,-0.004999999888241291,0.21000000182539225,0.003499724286884231,0.13332282881765425,0.016665353602206782,0.38499999791383743,0.0018542099016834106,533,True,Midline_80_1.csv,6.25
20,P01,80,-0.2,1,823.4181868783506,0.3501037320913838,5,0.0017114244401454926,2.8008191585540767,0.07352156192064285,-0.004999999888241291,0.21000000182539225,0.0035165858456552386,0.13396517390810914,0.016745646738513642,0.38499999791383743,0.0017123441546785542,560,True,Midline_80_1.csv,6.25
21,P01,80,-0.2,1,823.4348787950959,0.36679685625199454,5,0.001882695476524532,2.9342916011810303,0.07702522724866867,-0.004999999888241291,0.21000000182539225,0.0035036544246491693,0.13347254835025524,0.016684068543781905,0.38499999791383743,0.0024875701730610123,587,True,Midline_80_1.csv,6.25
22,P01,80,-0.2,1,823.4515236226331,0.38343081704908855,5,0.0020616902038455014,3.067438125610352,0.08052032440900803,-0.004999999888241291,0.21000000182539225,0.0034950968666237767,0.1331465461425978,0.016643318267824725,0.38499999791383743,0.002537913916968937,613,True,Midline_80_1.csv,6.25
23,P01,80,-0.2,1,823.4680984200663,0.4000167830765804,5,0.002248158678412437,3.2001233100891118,0.08400332182645798,-0.004999999888241291,0.21000000182539225,0.0034829895067531123,0.1326853133896293,0.016585664173703663,0.38499999791383743,0.0024131620010617288,640,True,Midline_80_1.csv,6.25
24,P01,80,-0.2,1,823.4847752441168,0.4166398771333206,5,0.002443146193400025,3.3331174850463867,0.08749443292617798,-0.004999999888241291,0.21000000182539225,0.003491103339538893,0.1329944117787818,0.016624301472347724,0.38499999791383743,0.003206393595282761,666,True,Midline_80_1.csv,6.25
25,P01,80,-0.2,1,823.5014028659821,0.43331971972259,5,0.0026468937285244465,3.4665415287017822,0.09099681675434113,-0.004999999888241291,0.21000000182539225,0.0035023866382741533,0.1334242517268649,0.016678031465858112,0.38499999791383743,0.002686290479757495,693,True,Midline_80_1.csv,6.25
26,P01,80,-0.2,1,823.5181134976688,0.4500309551169721,5,0.002859234344214201,3.60024094581604,0.09450643509626387,-0.004999999888241291,0.21000000182539225,0.0035096130206045853,0.133699542479917,0.016712442809989625,0.38499999791383743,0.0029928907019624827,720,True,Midline_80_1.csv,6.25
27,P01,80,-0.2,1,823.5348359016573,0.4667047606283177,5,0.0030792390462011103,3.7336215972900386,0.0980076789855957,-0.004999999888241291,0.21000000182539225,0.0035012456305390256,0.13338078476590454,0.016672598095738067,0.38499999791383743,0.003938492522827239,746,True,Midline_80_1.csv,6.25
28,P01,80,-0.2,1,823.5514463178502,0.4833589456363825,5,0.0033071422949433327,3.866854906082153,0.10150506347417833,-0.004999999888241291,0.21000000182539225,0.0034973788820940317,0.13323348006451852,0.016654185008064815,0.38499999791383743,0.0033697821551396216,773,True,Midline_80_1.csv,6.25
29,P01,80,-0.2,1,823.5680839008942,0.4999977360957928,5,0.0035429601557552814,3.999964952468872,0.10499921441078186,-0.004999999888241291,0.21000000182539225,0.0034941460268246077,0.13311032367437292,0.016638790459296615,0.38499999791383743,0.0037689412614717354,800,True,Midline_80_1.csv,6.25
30,P01,80,-0.2,1,823.5848663738079,0.5167726626622198,5,0.0037884709890931853,4.133934497833252,0.10851594060659407,-0.004999999888241291,0.21000000182539225,0.003516712624319002,0.1339700035714486,0.016746250446431073,0.38499999791383743,0.004462411665116844,827,True,Midline_80_1.csv,6.25
31,P01,80,-0.2,1,823.601410382144,0.5333269340306971,5,0.004039739724248648,4.266602516174316,0.11199848353862762,-0.004999999888241291,0.21000000182539225,0.0034825457815135003,0.13266840957112436,0.016583551196390545,0.38499999791383743,0.0040487050460238354,853,True,Midline_80_1.csv,6.25
32,P01,80,-0.2,1,823.6181019970352,0.5500191526297158,5,0.004300781060010196,4.400145053863525,0.1149197369813919,-0.004999999888241291,0.1749999960884452,0.002921243838379164,0.13354257845367098,0.016692822306708877,0.3499999921768904,0.004473314512180978,880,True,Midline_80_1.csv,6.25
33,P01,80,-0.2,1,823.6348594160756,0.5667699308844476,5,0.004568940959870815,4.533842086791992,0.1172594279050827,-0.004999999888241291,0.14000000664964318,0.0023396998449820594,0.133697127648702,0.01671214095608775,0.3150000027380884,0.0051730833163139605,906,True,Midline_80_1.csv,6.25
34,P01,80,-0.2,1,823.6515299011943,0.5834476604964038,5,0.004842624533921479,4.667570114135742,0.11901461333036426,-0.004999999888241291,0.10500000091269612,0.0017551868462219596,0.1337285204544969,0.016716065056812113,0.2799999970011413,0.004968622922074431,933,True,Midline_80_1.csv,6.25
35,P01,80,-0.2,1,823.6681623527218,0.6000773953388716,5,0.005118965171277523,4.800605297088623,0.11959664523601532,-0.004999999888241291,0.0350000016624108,0.0005820301822447554,0.13303546390852716,0.016629432988565895,0.209999997750856,0.00519664670633119,960,True,Midline_80_1.csv,6.25
36,P01,80,-0.2,1,823.6849297329406,0.6168369273567578,5,0.00539881968870759,4.934676647186278,0.1190100759267807,-0.004999999888241291,-0.0350000016624108,-0.0005865625187091287,0.1340714264797498,0.016758928309968724,0.1399999944260344,0.005712205670394488,987,True,Midline_80_1.csv,6.25
37,P01,80,-0.2,1,823.7014661949294,0.6333815394004887,5,0.005673735402524471,5.067030906677246,0.11843101680278778,-0.004999999888241291,-0.0350000016624108,-0.0005790508841514358,0.13235448151954188,0.016544310189942738,0.1399999944260344,0.005691363512825261,1013,True,Midline_80_1.csv,6.25
38,P01,80,-0.2,1,823.7181662617296,0.6500791913696276,5,0.005949853919446468,5.2006144523620605,0.11726216226816175,-0.004999999888241291,-0.07000000332482159,-0.0011688568231226107,0.13358363058341638,0.016697953822927047,0.1049999927636236,0.0060351466517067996,1040,True,Midline_80_1.csv,6.25
39,P01,80,-0.2,1,823.7347848279779,0.6666485554328574,5,0.006221161689609289,5.333178520202637,0.11610223352909088,-0.004999999888241291,-0.07000000332482159,-0.0011599400586207655,0.1325645718316082,0.016570571478951024,0.1049999927636236,0.00640235343398435,1066,True,Midline_80_1.csv,6.25
40,P01,80,-0.2,1,823.7514021868108,0.6833187386973805,5,0.006491390988230704,5.4665350914001465,0.11493536829948425,-0.004999999888241291,-0.07000000332482159,-0.0011668706243937311,0.13335663645375462,0.016669579556719327,0.1049999927636236,0.006493702660469274,1093,True,Midline_80_1.csv,6.25
41,P01,80,-0.2,1,823.7681405890557,0.7000580465041821,5,0.0067600137554109105,5.600444316864014,0.11376366019248962,-0.004999999888241291,-0.07000000332482159,-0.0011717093425830589,0.1339096327919833,0.016738704098997914,0.1049999927636236,0.006885057970819886,1120,True,Midline_80_1.csv,6.25
42,P01,80,-0.2,1,823.7848448818106,0.7167493595414953,5,0.007024814374744892,5.7338080406188965,0.11259674280881883,-0.004999999888241291,-0.07000000332482159,-0.0011669340137161351,0.1333638809473996,0.01667048511842495,0.1049999927636236,0.007308606201920745,1146,True,Midline_80_1.csv,6.25
43,P01,80,-0.2,1,823.8014326589615,0.7333359292767909,5,0.007285916246473789,5.866671562194824,0.1114341840147972,-0.004999999888241291,-0.07000000332482159,-0.0011625601505577726,0.13286401089590072,0.01660800136198759,0.1049999927636236,0.007287713105702463,1173,True,Midline_80_1.csv,6.25
44,P01,80,-0.2,1,823.8181100867197,0.7500266386063004,5,0.0075456188060343266,6.00020170211792,0.1102657914161682,-0.004999999888241291,-0.07000000332482159,-0.0011683919680996035,0.13353050429759605,0.01669131303719951,0.1049999927636236,0.0077290523882695816,1200,True,Midline_80_1.csv,6.25
45,P01,80,-0.2,1,823.8347932497016,0.7666793143448558,5,0.007802003528922795,6.1334228515625,0.1091001108288765,-0.004999999888241291,-0.07000000332482159,-0.001165687357074015,0.13322140590935305,0.01665267573866913,0.1049999927636236,0.00794614285172152,1226,True,Midline_80_1.csv,6.25
46,P01,80,-0.2,1,823.8514121178038,0.7833268585671931,5,0.008055594749748707,6.266600608825684,0.10793480277061462,-0.004999999888241291,-0.07000000332482159,-0.0011653070211395888,0.1331779389474832,0.0166472423684354,0.1049999927636236,0.008063537612887153,1253,True,Midline_80_1.csv,6.25
47,P01,80,-0.2,1,823.8681019215718,0.8000196808740156,5,0.008307164534926414,6.400143146514893,0.10676630586385727,-0.004999999888241291,-0.07000000332482159,-0.0011684976169702773,0.13354257845367098,0.016692822306708877,0.1049999927636236,0.008512297554642827,1280,True,Midline_80_1.csv,6.25
48,P01,80,-0.2,1,823.8848237218525,0.8167079753723101,5,0.008555938489735126,6.533647060394287,0.10559814423322678,-0.004999999888241291,-0.07000000332482159,-0.001168159540600037,0.13350394115605013,0.01668799264450627,0.1049999927636236,0.008705324178338155,1306,True,Midline_80_1.csv,6.25
49,P01,80,-0.2,1,823.9015603129742,0.8334783741303227,5,0.00880321953445673,6.667817115783691,0.10442416369915007,-0.004999999888241291,-0.07000000332482159,-0.0011739913581418676,0.13417043455774547,0.016771304319718183,0.1049999927636236,0.008833737585209675,1333,True,Midline_80_1.csv,6.25
