,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
0,P01,40,0.15,4,456.0462346594077,0.016539480527569594,2,0.0,0.13229653239250186,0.013312337920069695,-0.3470000028610229,0.8050000015646219,0.013312337911439709,0.13229652557083682,0.016537065696354603,12.950000101700425,0.002255894693220823,26,True,Midline_40_4.csv,6.75
1,P01,40,0.15,4,456.06293351879236,0.03323984918171164,2,3.1041861802805215e-05,0.2658994793891907,0.026756133884191517,-0.3470000028610229,0.8050000015646219,0.013443796792714105,0.13360294923313631,0.01670036865414204,12.950000101700425,0.0008172307652369874,53,True,Midline_40_4.csv,6.75
2,P01,40,0.15,4,456.07955902768026,0.04991395654695907,2,9.329678869107738e-05,0.3992126286029816,0.04017077013850212,-0.3389999866485596,0.8050000015646219,0.01341463770633127,0.133313169493249,0.016664146186656126,12.669999534264207,-0.0009171680106181444,80,True,Midline_40_4.csv,6.75
3,P01,40,0.15,4,456.09622317386686,0.06658142312642212,2,0.000186786288395524,0.5325571298599243,0.05358856543898583,-0.3219999969005585,0.8050000015646219,0.013417796607329002,0.1333445622981344,0.0166680702872668,12.074999893084168,0.002398736538211005,106,True,Midline_40_4.csv,6.75
4,P01,40,0.15,4,456.1129682168977,0.08330865677731936,2,0.0003119479806628078,0.6663773655891418,0.06705423444509506,-0.2980000078678131,0.8050000015646219,0.01346566610758131,0.1338202840388476,0.01672753550485595,11.23500027693808,0.0012103776364636345,133,True,Midline_40_4.csv,6.75
5,P01,40,0.15,4,456.1296519835876,0.10001506250944203,2,0.0004682775179389863,0.7999560832977295,0.08049560338258742,-0.26499998569488525,0.8050000015646219,0.013441366868845056,0.13357880092144114,0.016697350115180143,10.079999500885606,0.0005529166362378442,160,True,Midline_40_4.csv,6.75
6,P01,40,0.15,4,456.1461812010827,0.1165448837123222,2,0.0006541629554703832,0.9322669506072998,0.09380939602851868,-0.23499999940395355,0.8050000015646219,0.013313795865788595,0.13231101455812674,0.016538876819765846,9.029999980702996,0.0020816899369015232,186,True,Midline_40_4.csv,6.75
7,P01,40,0.15,4,456.16297031478234,0.1333050194378984,2,0.0008735610172152518,1.0662682056427002,0.10729328542947768,-0.2070000022649765,0.8050000015646219,0.013483890536530542,0.13400139637587927,0.01675017454698491,8.0500000808388,0.0012797947347637628,213,True,Midline_40_4.csv,6.75
8,P01,40,0.15,4,456.1796027663098,0.14996795820894704,2,0.0011233370751142502,1.199651122093201,0.120714969933033,-0.1720000058412552,0.8050000015646219,0.013421684485546936,0.13338319959711953,0.01667289994963994,6.8250002060085535,0.0013364337372047403,240,True,Midline_40_4.csv,6.75
9,P01,40,0.15,4,456.196192656438,0.16655513165210326,2,0.0014028982259333134,1.332340955734253,0.13406690955162048,-0.1430000066757202,0.8050000015646219,0.013351945670518943,0.13269014305160454,0.016586267881450567,5.810000235214829,0.0023821254363244142,266,True,Midline_40_4.csv,6.75
